Party,Statistic,Type,Coeff,pval_coeff,r2,Lilliefors,Durbin-Watson,Linearity,Heteroscedasticity,Model_score
SGP,UitwendigeDoodsoorzaken_67,votes_square,-9.5486,0.0,0.0067,0.0,1.7462,0.12067391791004255,0.0002766321808817341,3
DENK,UitwendigeDoodsoorzaken_67,votes_square,0.0501,0.6728,0.0002,0.0,1.5436,0.08049655465274803,0.17490348655198454,3
VijftigPlus,UitwendigeDoodsoorzaken_67,votes_square,0.71,0.0146,0.0022,0.0,1.6853,0.01526162462204252,0.39349646816838246,3
D66,OverigeDoodsoorzaken_68,votes_log,214.9747,0.0,0.0529,0.0,0.6895,3.2171620436710685e-19,3.0415652033695184e-07,2
PVV,OverigeDoodsoorzaken_68,votes_square,-1.274,0.0001,0.004,0.0,0.9208,0.8042665507119,0.4239109916383865,3
CDA,OverigeDoodsoorzaken_68,votes_sqrt,-35.2706,0.0,0.0637,0.0,0.9805,1.7137459902448986e-45,0.11510476847199733,3
SP,OverigeDoodsoorzaken_68,votes,1.6891,0.0296,0.0008,0.0,0.7374,5.842212610738137e-11,0.15563182724038144,2
PvdA,OverigeDoodsoorzaken_68,votes_log,-41.7424,0.0,0.0037,0.0,0.7109,0.08116702938514235,0.07704580613492161,3
Groenlinks,OverigeDoodsoorzaken_68,votes_div,-8799.903,0.0,0.0046,0.0,1.9436,0.00015505260198975392,0.023944630601739614,2
FvD,OverigeDoodsoorzaken_68,votes,-1.2638,0.6164,0.0002,0.0,0.3057,0.6298426263219699,0.29319671705863193,2
PvdD,OverigeDoodsoorzaken_68,votes_sqrt,15.9665,0.0,0.085,0.0001,0.5858,3.676497350376289e-12,0.0725755685383321,3
CU,OverigeDoodsoorzaken_68,votes,-8.1227,0.0,0.0141,0.0,1.3633,0.7543724155742444,6.050694878515099e-19,2
SGP,OverigeDoodsoorzaken_68,votes,-12.0843,0.0,0.0184,0.0,1.5035,0.13811658184719663,3.106427396643095e-13,3
DENK,OverigeDoodsoorzaken_68,votes_square,0.0147,0.6295,0.0002,0.0,1.5442,0.024246009392623582,0.41432341031259123,2
VijftigPlus,OverigeDoodsoorzaken_68,votes_square,0.1927,0.0043,0.003,0.0,1.6904,0.0005450447216796258,0.7177413859390227,3
D66,AfstandTotHuisartsenpraktijk_209,votes,-0.028,0.0,0.0631,0.0,0.9077,9.049678663439749e-18,2.9745361775824196e-31,2
PVV,AfstandTotHuisartsenpraktijk_209,votes_div,0.845,0.0115,0.0018,0.0,0.5358,0.1293669152675589,0.175944693543737,3
CDA,AfstandTotHuisartsenpraktijk_209,votes_log,0.3815,0.0,0.1073,0.3293,1.1147,2.942424476684576e-40,0.5603576088722628,4
SP,AfstandTotHuisartsenpraktijk_209,votes_sqrt,0.0029,0.3754,0.0002,0.0514,0.799,0.5693004883581125,0.06945114771631068,3
PvdA,AfstandTotHuisartsenpraktijk_209,votes_div,-1.9887,0.0022,0.0019,0.0,1.7849,0.13585957706636373,0.0022478314332009283,3
Groenlinks,AfstandTotHuisartsenpraktijk_209,votes_div,-5.1946,0.2622,0.0003,0.0,1.9401,0.17903093715411264,0.11229259451000309,3
FvD,AfstandTotHuisartsenpraktijk_209,votes,-0.0069,0.1504,0.0019,0.0,0.3126,0.9231118720243763,0.13924704740730495,2
PvdD,AfstandTotHuisartsenpraktijk_209,votes_log,-0.2241,0.0,0.0316,0.0,0.7168,9.261334985152004e-17,0.6610322877925344,2
CU,AfstandTotHuisartsenpraktijk_209,votes,0.0134,0.0,0.0093,0.0,1.5002,6.9022965853333075e-09,0.11416095933402005,3
SGP,AfstandTotHuisartsenpraktijk_209,votes_square,-0.0012,0.3166,0.0005,0.0,1.8187,0.06677772383857473,0.12163214291466579,3
DENK,AfstandTotHuisartsenpraktijk_209,votes,-0.0108,0.0,0.1177,0.0,1.6322,1.3689715956368116e-08,2.6559566307565523e-08,3
VijftigPlus,AfstandTotHuisartsenpraktijk_209,votes,-0.002,0.0154,0.0022,0.0,1.1476,0.017837468152757448,0.37936641352672296,2
D66,AantalHuisartsenpraktijkenBinnen3Km_210,votes_log,0.04,0.0,0.0699,0.0,0.7066,1.4301712983761109e-11,0.05931746425475896,3
PVV,AantalHuisartsenpraktijkenBinnen3Km_210,votes_div,0.04,0.1871,0.0005,0.0,0.5311,0.3837545221765578,0.010806214188805228,1
CDA,AantalHuisartsenpraktijkenBinnen3Km_210,votes_div,0.4157,0.0,0.2433,0.0,1.2529,0.06244348701921322,8.791085203503401e-62,3
SP,AantalHuisartsenpraktijkenBinnen3Km_210,votes_sqrt,0.0,0.9534,0.0,0.0539,0.7958,0.06520670025905395,0.6343076497538069,3
PvdA,AantalHuisartsenpraktijkenBinnen3Km_210,votes_div,-0.1367,0.0215,0.0011,0.0,1.7935,0.40905522206284706,0.9730799254298401,4
Groenlinks,AantalHuisartsenpraktijkenBinnen3Km_210,votes_div,-1.0632,0.0103,0.0014,0.0,1.945,0.5667800075632764,0.8288646781527795,4
FvD,AantalHuisartsenpraktijkenBinnen3Km_210,votes_sqrt,0.0004,0.6425,0.0002,0.0,0.1677,0.05745994049170034,0.31429620568415517,2
PvdD,AantalHuisartsenpraktijkenBinnen3Km_210,votes_square,0.0001,0.0,0.0801,0.0,0.9993,0.20638074823293784,5.998093074794686e-16,3
CU,AantalHuisartsenpraktijkenBinnen3Km_210,votes_square,-0.0003,0.0,0.013,0.0,1.703,0.0717329587391076,0.0684219738478281,4
SGP,AantalHuisartsenpraktijkenBinnen3Km_210,votes,-0.003,0.0,0.031,0.0,1.5415,3.4339458774790894e-05,3.882121478594721e-11,2
DENK,AantalHuisartsenpraktijkenBinnen3Km_210,votes,0.0016,0.0,0.3286,0.0,1.7711,0.00018487065622532883,4.414449398225736e-15,3
VijftigPlus,AantalHuisartsenpraktijkenBinnen3Km_210,votes_square,-0.0,0.3222,0.0004,0.0,1.6758,0.09989779349618676,0.3836519682729187,3
D66,AfstandTotHuisartsenpost_211,votes,-0.0018,0.0,0.0419,0.0,0.8202,1.358886410383472e-26,0.7721826767626792,2
PVV,AfstandTotHuisartsenpost_211,votes_div,0.0753,0.0217,0.0022,0.0,0.5918,0.06582398014031557,0.7088920052860783,3
CDA,AfstandTotHuisartsenpost_211,votes_div,-0.124,0.0,0.0308,0.0,1.2479,4.706858247161271e-54,0.9762367972823792,2
SP,AfstandTotHuisartsenpost_211,votes_div,0.1886,0.0007,0.0045,0.0,1.0723,0.014077250633621308,0.40575567417061253,2
PvdA,AfstandTotHuisartsenpost_211,votes_div,0.0531,0.3275,0.0003,0.0,1.8395,0.0015291745820423632,0.378813867721534,2
Groenlinks,AfstandTotHuisartsenpost_211,votes_div,1.0037,0.0388,0.0014,0.0,1.9499,0.007538782456166434,0.5016103306211899,3
FvD,AfstandTotHuisartsenpost_211,votes_log,-0.0009,0.5983,0.0004,0.237,1.27,0.45735760462698405,0.48358630104701983,3
PvdD,AfstandTotHuisartsenpost_211,votes_div,0.5242,0.0,0.006,0.0,1.4144,1.7258447562033404e-12,0.1257066859511802,2
CU,AfstandTotHuisartsenpost_211,votes,0.0008,0.0009,0.006,0.0,1.5746,2.8711119612830345e-13,4.493602575121368e-07,2
SGP,AfstandTotHuisartsenpost_211,votes,0.0028,0.0,0.0308,0.0,1.681,8.050933799365663e-13,3.30976690474483e-20,2
DENK,AfstandTotHuisartsenpost_211,votes_sqrt,-0.0033,0.0,0.1499,0.0,1.5403,8.376829441770066e-16,0.2224437453480044,4
VijftigPlus,AfstandTotHuisartsenpost_211,votes_square,-0.0,0.1618,0.0008,0.0,1.6763,0.6661125132970285,0.7955341171598416,3
D66,AfstandTotZiekenhuis_212,votes,-0.0017,0.0,0.0558,0.0,0.9189,3.545128434251341e-48,0.10259788850473084,3
PVV,AfstandTotZiekenhuis_212,votes,-0.0009,0.0,0.0102,0.0,0.7481,0.39172864023608633,3.5314557378806325e-06,2
CDA,AfstandTotZiekenhuis_212,votes_div,-0.1218,0.0,0.043,0.0,1.278,1.9085391394598564e-88,0.4471808401275984,2
SP,AfstandTotZiekenhuis_212,votes_log,-0.0064,0.0,0.0052,0.0,0.7264,0.9321562859054137,0.29661347705101804,3
PvdA,AfstandTotZiekenhuis_212,votes_div,0.1186,0.004,0.0017,0.0,1.7885,0.0003882259142344403,0.00654618590838135,2
Groenlinks,AfstandTotZiekenhuis_212,votes_div,0.6469,0.03,0.001,0.0,1.9428,0.009436177821540439,0.6509110526686499,3
FvD,AfstandTotZiekenhuis_212,votes,-0.0002,0.5113,0.0004,0.0,0.3084,0.9969846741035481,0.6655102461122464,2
PvdD,AfstandTotZiekenhuis_212,votes_square,-0.0,0.0,0.0068,0.0,1.0112,3.58852248661682e-50,0.05560669402608331,2
CU,AfstandTotZiekenhuis_212,votes_div,-0.382,0.0333,0.0016,0.0,1.0254,0.9067265387145805,0.9812808753477588,3
SGP,AfstandTotZiekenhuis_212,votes,0.0017,0.0,0.0194,0.0,1.5674,5.4864057383840065e-15,6.004145394035851e-15,2
DENK,AfstandTotZiekenhuis_212,votes_sqrt,-0.0031,0.0,0.1708,0.0,1.6875,1.0106825003666335e-25,0.06353288744606828,4
VijftigPlus,AfstandTotZiekenhuis_212,votes,-0.0001,0.0027,0.0033,0.0,1.1555,0.5988263592962272,0.3996384619215727,3
D66,AantalZiekenhuizenBinnen20Km_213,votes_log,0.0474,0.0,0.057,0.0,0.7186,2.1869770741994655e-16,0.1847267859907213,3
PVV,AantalZiekenhuizenBinnen20Km_213,votes,0.0013,0.0,0.0065,0.0,0.756,0.9095376684928619,0.4477807793807185,3
CDA,AantalZiekenhuizenBinnen20Km_213,votes_log,-0.0369,0.0,0.0693,0.0971,1.1537,0.45680261933315514,0.18679673034785874,5
SP,AantalZiekenhuizenBinnen20Km_213,votes_div,0.1474,0.0411,0.0012,0.0,1.1094,0.6785212818292584,0.05671722964029693,3
PvdA,AantalZiekenhuizenBinnen20Km_213,votes_div,-0.2059,0.0082,0.0014,0.0,1.7922,0.23889743746695022,0.031482156937151465,3
Groenlinks,AantalZiekenhuizenBinnen20Km_213,votes_div,-1.4834,0.0068,0.0016,0.0,1.944,0.06613983393113995,0.3102613168488214,4
FvD,AantalZiekenhuizenBinnen20Km_213,votes_square,0.0003,0.0331,0.0041,0.0,0.7949,0.32377217909595146,0.38313443152625426,3
PvdD,AantalZiekenhuizenBinnen20Km_213,votes,0.0006,0.0,0.0279,0.0,0.7922,0.825918955409194,0.088759255671544,3
CU,AantalZiekenhuizenBinnen20Km_213,votes_square,-0.0004,0.0,0.0133,0.0,1.7215,0.035636068058192805,0.18299546035768946,3
SGP,AantalZiekenhuizenBinnen20Km_213,votes,-0.0014,0.0011,0.0048,0.0,1.5786,0.0015709314365628987,9.599906851416725e-07,2
DENK,AantalZiekenhuizenBinnen20Km_213,votes,0.0014,0.0,0.121,0.0,1.637,0.3358546769353393,1.0944483568101952e-22,4
VijftigPlus,AantalZiekenhuizenBinnen20Km_213,votes_square,-0.0,0.6178,0.0001,0.0,1.6743,0.005895787315409133,0.5108652588149591,2
D66,AfstandTotKinderdagverblijf_214,votes_log,-0.1317,0.0,0.0607,0.0,0.8118,3.7013429229067196e-100,2.0446074314134734e-229,2
PVV,AfstandTotKinderdagverblijf_214,votes_div,-0.7197,0.0,0.0116,0.0,0.5638,3.20963563812016e-23,0.3268581129918807,2
CDA,AfstandTotKinderdagverblijf_214,votes,0.0138,0.0,0.0409,0.0,1.2121,8.101568639270151e-69,4.161974671336388e-99,1
SP,AfstandTotKinderdagverblijf_214,votes_div,-0.9069,0.0,0.0055,0.0,1.1354,7.269479424050689e-06,0.8307747039670086,2
PvdA,AfstandTotKinderdagverblijf_214,votes_div,-0.4521,0.0292,0.001,0.0,1.7951,0.2149846591574893,0.920203894176983,4
Groenlinks,AfstandTotKinderdagverblijf_214,votes_div,1.5136,0.2969,0.0002,0.0,1.9429,0.06397001797185488,0.9876715532463318,3
FvD,AfstandTotKinderdagverblijf_214,votes_square,-0.002,0.0001,0.0131,0.0,0.8193,2.464637109342808e-06,0.46274839133061063,2
PvdD,AfstandTotKinderdagverblijf_214,votes_div,2.6274,0.0,0.0065,0.0,1.2564,5.223326931899125e-14,0.35930261395996377,2
CU,AfstandTotKinderdagverblijf_214,votes_square,0.0006,0.0014,0.0036,0.0,1.719,3.148666980614859e-08,0.47941649547715015,3
SGP,AfstandTotKinderdagverblijf_214,votes,0.0072,0.0,0.0122,0.0,1.58,1.510986071227156e-10,1.8730886607184106e-12,2
DENK,AfstandTotKinderdagverblijf_214,votes,-0.0029,0.0,0.0316,0.0,1.5308,2.797691728813276e-22,0.0937616248409296,3
VijftigPlus,AfstandTotKinderdagverblijf_214,votes_div,6.4201,0.0,0.0466,0.0,1.5066,6.863197691626079e-07,0.052490906204944746,3
D66,AantalKinderdagverblijvenBinnen3Km_215,votes,0.0022,0.0,0.1596,0.0,0.8456,2.5658757756541156e-41,7.920694825106459e-37,2
PVV,AantalKinderdagverblijvenBinnen3Km_215,votes,-0.0013,0.0,0.0397,0.0,0.7989,3.554890284821547e-06,0.11012537089573018,2
CDA,AantalKinderdagverblijvenBinnen3Km_215,votes_log,-0.0315,0.0,0.271,0.1527,1.2307,1.5159601209342113e-39,0.7477572197655814,4
SP,AantalKinderdagverblijvenBinnen3Km_215,votes_div,0.1481,0.0,0.0077,0.0,1.1399,0.09557143159304661,0.5837607275874872,3
PvdA,AantalKinderdagverblijvenBinnen3Km_215,votes_div,-0.0709,0.0339,0.0009,0.0,1.7899,0.5391450117404923,0.12247579441308212,4
Groenlinks,AantalKinderdagverblijvenBinnen3Km_215,votes_div,-0.9356,0.0001,0.0036,0.0,1.947,0.010487691353419575,0.37555431418417085,3
FvD,AantalKinderdagverblijvenBinnen3Km_215,votes,0.0006,0.003,0.008,0.0,0.3422,0.0001335374886433286,0.49638515574385667,2
PvdD,AantalKinderdagverblijvenBinnen3Km_215,votes_sqrt,0.0017,0.0,0.1326,0.0,0.7515,3.3286005427682176e-16,0.5255125230958697,3
CU,AantalKinderdagverblijvenBinnen3Km_215,votes_div,-0.5038,0.0005,0.0043,0.0,1.0326,0.06430835119479186,2.2179359016795863e-09,2
SGP,AantalKinderdagverblijvenBinnen3Km_215,votes,-0.0019,0.0,0.0354,0.0,1.5318,2.156748309321513e-07,1.8689571972368724e-11,2
DENK,AantalKinderdagverblijvenBinnen3Km_215,votes_square,0.0,0.0,0.2358,0.0,1.7465,0.7163784483063559,7.534910823739275e-10,4
VijftigPlus,AantalKinderdagverblijvenBinnen3Km_215,votes_div,-0.2033,0.001,0.004,0.0,1.4488,2.2864768576601682e-12,0.10355752902349503,2
D66,AfstandTotSchoolBasisonderwijs_216,votes_log,-0.2337,0.0006,0.0022,0.0,0.5517,0.19744525245154113,3.95093600964791e-12,2
PVV,AfstandTotSchoolBasisonderwijs_216,votes_div,3.6584,0.0,0.0049,0.0,0.5302,0.08974582796359575,0.43606742860529735,3
CDA,AfstandTotSchoolBasisonderwijs_216,votes,0.1166,0.0,0.0427,0.0,1.0229,4.1544686618743904e-16,5.656336488918945e-15,1
SP,AfstandTotSchoolBasisonderwijs_216,votes_sqrt,-0.0438,0.0,0.0077,0.2562,0.7508,0.8855327873445136,0.002085058413790076,3
PvdA,AfstandTotSchoolBasisonderwijs_216,votes_log,-0.2268,0.0,0.0042,0.0,0.6877,0.5190910749124218,0.05052843409032687,3
Groenlinks,AfstandTotSchoolBasisonderwijs_216,votes_div,-34.7618,0.0008,0.0022,0.0,1.9312,8.514371497848033e-07,0.010996362172978332,2
FvD,AfstandTotSchoolBasisonderwijs_216,votes,0.0002,0.9817,0.0,0.0,0.3065,0.9311200688658486,0.07025427753241331,2
PvdD,AfstandTotSchoolBasisonderwijs_216,votes,-0.0028,0.016,0.0013,0.0,0.7563,4.055785898539599e-12,0.0006740565702026921,1
CU,AfstandTotSchoolBasisonderwijs_216,votes_square,-0.0033,0.0213,0.0015,0.0,1.661,0.002805657147128265,8.714862030740014e-05,2
SGP,AfstandTotSchoolBasisonderwijs_216,votes,-0.0486,0.0,0.0109,0.0,1.5248,0.35246831299981685,7.4927973674852516e-06,3
DENK,AfstandTotSchoolBasisonderwijs_216,votes,-0.0272,0.0,0.1617,0.0,1.5815,6.02686954659355e-23,3.265853381827004e-12,3
VijftigPlus,AfstandTotSchoolBasisonderwijs_216,votes,0.004,0.0402,0.0016,0.0,1.1583,0.2253084852138868,0.9077341350199241,3
D66,AantalBasisonderwijsscholenBinnen3Km_217,votes_div,-0.8726,0.0,0.0085,0.0,1.2065,0.14898445708431918,0.3116364942642364,3
PVV,AantalBasisonderwijsscholenBinnen3Km_217,votes,0.0002,0.408,0.0002,0.0,0.6594,0.8024073147772489,0.6809506778860028,2
CDA,AantalBasisonderwijsscholenBinnen3Km_217,votes,-0.0073,0.0,0.1289,0.0,1.0172,2.386258495660108e-10,8.56771365203695e-28,2
SP,AantalBasisonderwijsscholenBinnen3Km_217,votes_div,0.0927,0.0416,0.001,0.0,1.0818,0.07890212642909784,0.07367900940755642,3
PvdA,AantalBasisonderwijsscholenBinnen3Km_217,votes,0.001,0.0,0.0041,0.0,0.6615,1.827220929591616e-05,0.15875841219161296,2
Groenlinks,AantalBasisonderwijsscholenBinnen3Km_217,votes_log,0.0361,0.0,0.0681,0.0,0.9439,0.06643569530323393,0.13222069383445811,4
FvD,AantalBasisonderwijsscholenBinnen3Km_217,votes,0.0002,0.6432,0.0002,0.0,0.3082,0.051784203949525626,0.2414925914064561,2
PvdD,AantalBasisonderwijsscholenBinnen3Km_217,votes_log,0.021,0.0,0.0361,0.0,0.6789,0.11743006191448334,0.3892544473911481,3
CU,AantalBasisonderwijsscholenBinnen3Km_217,votes_square,-0.0,0.4997,0.0001,0.0,1.6627,2.4078085950742623e-05,0.22187357045517045,2
SGP,AantalBasisonderwijsscholenBinnen3Km_217,votes_square,-0.0004,0.0,0.0086,0.0,1.766,0.5341949684854654,0.3300397166088763,4
DENK,AantalBasisonderwijsscholenBinnen3Km_217,votes,0.0018,0.0,0.4174,0.0,1.7162,0.053150673347636485,1.6479586595742229e-24,4
VijftigPlus,AantalBasisonderwijsscholenBinnen3Km_217,votes_square,-0.0,0.1259,0.0009,0.0,1.6791,0.1500400212783079,0.588187429328519,3
D66,AfstandTotSchoolVmbo_218,votes_div,1.3915,0.0,0.0048,0.0,1.2023,0.30052182414087364,0.11294987278459995,3
PVV,AfstandTotSchoolVmbo_218,votes_div,-0.1291,0.0297,0.0012,0.0,0.5257,0.4606009095665622,0.005965286057945335,2
CDA,AfstandTotSchoolVmbo_218,votes,0.0092,0.0,0.0513,0.0,1.0233,7.237114861020142e-45,1.0249049698594823e-10,2
SP,AfstandTotSchoolVmbo_218,votes_div,-0.2001,0.0428,0.001,0.0,1.0843,0.10923343451121365,0.018826539673416645,2
PvdA,AfstandTotSchoolVmbo_218,votes_div,-0.2827,0.0052,0.0014,0.0,1.7708,0.018440726699708036,0.004951015343966738,2
Groenlinks,AfstandTotSchoolVmbo_218,votes,-0.0037,0.0,0.0511,0.0,1.1801,1.1658553753672939e-10,9.516639715628146e-18,2
FvD,AfstandTotSchoolVmbo_218,votes,-0.0023,0.0129,0.0056,0.0,0.3171,0.6243788115404227,0.41389181684955445,3
PvdD,AfstandTotSchoolVmbo_218,votes_div,0.6773,0.0192,0.0012,0.0,1.2567,0.39399156974103333,0.006065162537133071,2
CU,AfstandTotSchoolVmbo_218,votes_div,2.2092,0.0,0.0074,0.0,1.0031,0.4130191913398168,1.4721984531242366e-09,2
SGP,AfstandTotSchoolVmbo_218,votes_square,0.0011,0.0,0.0147,0.0,1.7691,0.05988300751701238,0.7069547393222508,4
DENK,AfstandTotSchoolVmbo_218,votes,-0.0021,0.0,0.1293,0.0,1.5496,2.6586766508088974e-16,2.821147007036955e-08,3
