RegioNaam;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;Partij van de Arbeid (P.v.d.A.);CDA;PVV (Partij voor de Vrijheid);Socialistische Partij (SOPA);Democraten 66 (D66);GROENLINKS;ChristenUnie;50PLUS;Staatkundig Gereformeerde Partij (SGP);Partij voor de Dieren;ChristenUnie-SGP;FNP;Ouderenpartij Noord-Holland;PARTIJ VOOR ZEELAND (PVZ);Partij voor het Noorden;Partij Nieuw Limburg (PNL);Platform Lokale Partijen;Unie van Democraten (De Unie);Provinciaal Belang Fryslân;Partij voor Mens en Spirit (MenS);Onafhankelijke Partij Drenthe O.P.D.;Brabant Nu;Platform Lokale Partijen Utrecht (PLU);De Groenen;Mooi Utrecht;Solidara;DPS/Groep van Bergen/De Groenen;Leefbaar Almere;Gelderse Centrumdemocraten (Gelderse C.D.);Verenigd Links-Feriene Lofts
Aa en Hunze;G1680;10787;Assen;K3;20262;13126;22;15;13089;3252;4215;1093;1000;1165;897;818;235;212;16;;;;;;;;;;;;170;;;;;16;;;;
Aalburg;G0738;11084;Tilburg;K17;9343;5903;16;1;5886;760;319;1295;819;253;107;86;;78;;64;2103;;;;;;;;;;;2;;;;;;;;
Aalsmeer;G0358;11264;Haarlem;K10;22022;13462;24;12;13426;4448;1564;2248;1832;708;1005;447;;245;;229;537;;157;;;;;;;;;;;6;;;;;;
Aalten;G0197;11046;Arnhem;K7;20758;12149;20;13;12116;1919;1846;3464;1070;1576;614;472;671;210;40;198;;;;;;;;;;18;;;;;;;4;;14;
Achtkarspelen;G0059;10199;Leeuwarden;K2;21541;12085;13;6;12066;949;2370;2855;1171;694;222;303;1678;105;;;;1405;;;36;;;;271;;;;;;;;;;;7
Alblasserdam;G0482;11327;Dordrecht;K14;14099;8240;9;6;8225;1116;1277;966;926;627;526;170;812;200;1477;115;;;;;;;8;5;;;;;;;;;;;;
Albrandswaard;G0613;10124;Dordrecht;K14;18592;9741;16;13;9712;2603;1180;1131;1666;885;606;328;264;264;149;221;;;;;;;408;7;;;;;;;;;;;;
Alkmaar;G0361;10527;Den Helder;K11;71693;39293;84;39;39170;6868;8507;3228;4336;5027;4107;3553;;1053;;1064;655;;676;;;;;;;;;;;96;;;;;;
Almelo;G0141;11053;Zwolle;K4;54008;26627;83;19;26525;4430;6110;4152;3371;2840;1946;1230;1016;861;112;395;;;;;;;;;;;;;;;;62;;;;
Almere;G0034;10018;Lelystad;K5;134265;66376;130;66;66180;15435;13125;2850;12227;6397;5335;4495;1580;1864;141;1851;;;;;;;;;;;;;;;;;;880;;
Alphen aan den Rijn;G0484;10517;Leiden;K15;54600;31048;49;52;30947;7466;4491;4290;3829;3166;2801;1648;1342;669;494;545;;;;;;;168;38;;;;;;;;;;;;
Alphen-Chaam;G1723;10710;Tilburg;K17;7297;4351;9;2;4340;1084;385;1207;596;378;258;207;;139;;69;9;;;;;;;;;;;8;;;;;;;;
Ameland;G0060;11153;Leeuwarden;K2;2651;1783;1;1;1781;385;305;517;221;100;52;70;14;16;;;;24;;;4;;;;73;;;;;;;;;;;0
Amersfoort;G0307;10948;Utrecht;K8;106609;65272;100;60;65112;13698;11314;6326;6114;6615;6817;6050;4430;1456;690;1339;;;;;;;;;;;;;151;;112;;;;;
Amstelveen;G0362;10799;Haarlem;K10;57592;36862;62;29;36771;10358;6016;3243;3881;2790;4972;2656;;702;;827;659;;624;;;;;;;;;;;43;;;;;;
Amsterdam;G0363;11150;Amsterdam;K9;551475;299014;1126;400;297488;45720;84869;9018;24901;31168;46394;37785;;2848;;8207;2433;;3342;;;;;;;;;;;803;;;;;;
Anna Paulowna;G0366;10344;Den Helder;K11;10842;6088;9;3;6076;1737;995;997;826;472;362;177;;85;;108;100;;211;;;;;;;;;;;6;;;;;;
Apeldoorn;G0200;11075;Arnhem;K7;120887;69204;130;75;68999;14233;13415;9269;6752;5384;5913;4021;3657;1688;2588;1671;;;;;;;;;;247;;;;;;;92;;69;
Appingedam;G0003;10886;Groningen;K1;9567;5064;9;2;5053;600;1530;666;455;772;218;147;283;102;;91;;;;;189;;;;;;;;;;;;;;;
Arnhem;G0202;10795;Arnhem;K7;112348;57079;115;64;56900;9191;12414;4283;5680;7905;7220;5785;1439;1018;115;1494;;;;;;;;;;219;;;;;;;68;;69;
Assen;G0106;10522;Assen;K3;50706;29627;31;54;29542;4500;8212;2967;2318;3390;2169;1934;3013;502;171;;;;;;;;;;;;271;;;;;95;;;;
Asten;G0743;10478;'s-Hertogenbosch;K18;12417;6964;11;15;6938;1575;755;1922;898;862;322;282;;215;;75;19;;;;;;;;;;;13;;;;;;;;
Baarle-Nassau;G0744;10060;Tilburg;K17;5229;2746;5;0;2741;480;254;828;480;272;119;124;;100;;68;12;;;;;;;;;;;4;;;;;;;;
Baarn;G0308;11411;Utrecht;K8;18853;11754;21;6;11727;3331;1554;1423;1316;884;1134;796;467;237;115;292;;;;;;;;;;;;;18;;160;;;;;
Barendrecht;G0489;10943;Dordrecht;K14;34194;18188;26;5;18157;4425;2183;2362;2970;1440;1189;780;743;526;1097;366;;;;;;;61;15;;;;;;;;;;;;
Barneveld;G0203;10906;Arnhem;K7;38032;26150;29;14;26107;4382;1311;5785;2796;820;707;517;3044;227;6212;205;;;;;;;;;;52;;;;;;;32;;17;
Bedum;G0005;10425;Groningen;K1;8107;5376;4;5;5367;538;1060;1192;281;534;241;304;795;64;;72;;;;;286;;;;;;;;;;;;;;;
Beek;G0888;11374;Maastricht;K19;13199;7608;15;9;7584;1106;920;1784;1642;733;449;427;38;263;;134;;;;;;88;;;;;;;;;;;;;;
Beemster;G0370;10816;Den Helder;K11;6649;4524;4;1;4519;1476;630;565;652;281;377;217;;101;;94;23;;93;;;;;;;;;;;10;;;;;;
Beesel;G0889;10195;Venlo;K191;10666;5415;12;6;5397;915;688;1121;1386;498;216;197;31;193;;83;;;;;;69;;;;;;;;;;;;;;
Bellingwedde;G0007;10340;Groningen;K1;7394;4458;6;4;4448;647;1322;366;548;762;135;179;128;82;;133;;;;;146;;;;;;;;;;;;;;;
Bergambacht;G0491;10962;Leiden;K15;7316;5021;4;3;5014;1160;698;692;575;297;208;146;313;80;730;88;;;;;;;25;2;;;;;;;;;;;;
Bergeijk;G1724;11160;'s-Hertogenbosch;K18;13867;7540;10;8;7522;1374;696;2412;1084;934;373;289;;206;;110;33;;;;;;;;;;;11;;;;;;;;
Bergen;G0893;11281;Maastricht;K19;10332;5038;3;7;5028;777;578;1654;885;606;175;130;12;142;;45;;;;;;24;;;;;;;;;;;;;;
Bergen;G0373;11424;Den Helder;K11;24298;15574;17;10;15547;4252;2432;1822;1861;1303;1487;1234;;247;;519;103;;262;;;;;;;;;;;25;;;;;;
Bergen op Zoom;G0748;11037;Tilburg;K17;50002;24209;65;30;24114;5290;3856;2948;4667;2519;1960;1333;;769;;496;226;;;;;;;;;;;50;;;;;;;;
Berkelland;G1859;10436;Arnhem;K7;34846;21066;18;17;21031;4644;4262;4456;1897;2326;1379;885;341;404;32;307;;;;;;;;;;66;;;;;;;16;;16;
Bernheze;G1721;10149;'s-Hertogenbosch;K18;22379;11400;19;9;11372;2278;1148;3065;1260;1784;731;523;;360;;152;44;;;;;;;;;;;27;;;;;;;;
Bernisse;G0568;10316;Dordrecht;K14;9835;5543;4;10;5529;1604;709;803;912;460;254;165;225;161;85;118;;;;;;;32;1;;;;;;;;;;;;
Best;G0753;10442;'s-Hertogenbosch;K18;21434;11548;10;12;11526;2603;1323;1952;1461;1527;991;538;;704;;180;230;;;;;;;;;;;17;;;;;;;;
Beuningen;G0209;10417;Nijmegen;K6;19533;10204;10;17;10177;2196;1641;1535;1300;1518;814;532;85;336;14;177;;;;;;;;;;20;;;;;;;9;;;
Beverwijk;G0375;10272;Haarlem;K10;29189;14487;23;11;14453;2685;2844;1452;2312;1567;1184;1147;;303;;369;137;;421;;;;;;;;;;;32;;;;;;
Binnenmaas;G0585;10222;Dordrecht;K14;22565;12959;19;9;12931;3039;1865;1869;1809;1040;619;463;550;337;994;270;;;;;;;73;3;;;;;;;;;;;;
Bladel;G1728;11006;'s-Hertogenbosch;K18;14854;7615;14;6;7595;1516;769;1882;1051;1097;404;365;;291;;163;43;;;;;;;;;;;14;;;;;;;;
Blaricum;G0376;10493;Haarlem;K10;6952;4797;10;6;4781;1929;512;498;506;289;518;217;;100;;94;59;;54;;;;;;;;;;;5;;;;;;
Bloemendaal;G0377;10850;Haarlem;K10;16477;12238;14;9;12215;4850;1309;1429;786;596;1768;769;;129;;309;133;;119;;;;;;;;;;;18;;;;;;
Boarnsterhim;G0055;10815;Leeuwarden;K2;14659;9533;6;8;9519;1735;2674;1121;630;714;489;538;178;79;;;;1208;;;28;;;;123;;;;;;;;;;;2
Bodegraven-Reeuwijk;G1901;11091;Leiden;K15;24480;15620;25;10;15585;3898;1376;3178;1784;782;848;693;1011;301;1414;225;;;;;;;65;10;;;;;;;;;;;;
Boekel;G0755;10432;'s-Hertogenbosch;K18;7336;4021;6;12;4003;704;341;1222;572;638;154;145;;136;;70;14;;;;;;;;;;;7;;;;;;;;
Borger-Odoorn;G1681;10448;Assen;K3;20479;11962;15;8;11939;2273;3530;1445;1267;1165;714;579;514;240;51;;;;;;;;;;;;142;;;;;19;;;;
Borne;G0147;10326;Zwolle;K4;16236;9541;17;12;9512;1688;1727;2244;913;1075;910;437;136;263;12;97;;;;;;;;;;;;;;;;10;;;;
Borsele;G0654;10043;Middelburg;K16;17024;10578;11;3;10564;1474;1341;1920;1094;729;394;349;368;162;1961;185;;;;587;;;;;;;;;;;;;;;;
Boskoop;G0499;10419;Leiden;K15;11071;7031;5;9;7017;1898;685;1317;820;462;454;399;353;125;346;136;;;;;;;14;8;;;;;;;;;;;;
Boxmeer;G0756;11227;'s-Hertogenbosch;K18;21770;12943;21;19;12903;2126;967;3100;1301;4017;582;421;;167;;139;74;;;;;;;;;;;9;;;;;;;;
Boxtel;G0757;10083;'s-Hertogenbosch;K18;23018;11964;36;22;11906;2141;1667;2153;1319;1736;1241;837;;497;;216;82;;;;;;;;;;;17;;;;;;;;
Breda;G0758;10154;Tilburg;K17;132684;68789;137;81;68571;16665;10767;7878;8205;7949;7886;5324;;1752;;1402;588;;;;;;;;;;;155;;;;;;;;
Brielle;G0501;10232;Dordrecht;K14;12372;6673;2;9;6662;1768;964;638;1076;1049;401;241;104;186;34;153;;;;;;;46;2;;;;;;;;;;;;
Bronckhorst;G1876;11159;Arnhem;K7;29442;18374;19;16;18339;4567;3210;4162;1663;1480;1168;753;416;321;179;325;;;;;;;;;;63;;;;;;;16;;16;
Brummen;G0213;10798;Arnhem;K7;16503;9330;12;6;9312;2189;2352;1159;969;829;670;477;159;211;38;190;;;;;;;;;;41;;;;;;;22;;6;
Brunssum;G0899;10533;Maastricht;K19;23456;11116;15;28;11073;1391;1649;1516;3115;1584;403;422;193;462;;221;;;;;;117;;;;;;;;;;;;;;
Bunnik;G0312;10820;Utrecht;K8;10927;7758;12;7;7739;1748;950;1303;613;560;857;1102;143;154;114;165;;;;;;;;;;;;;22;;8;;;;;
Bunschoten;G0313;11343;Utrecht;K8;14733;9140;26;5;9109;1227;325;2673;1142;216;127;98;2654;122;452;51;;;;;;;;;;;;;10;;12;;;;;
Buren;G0214;11286;Nijmegen;K6;19936;11888;16;1;11871;3373;1734;1489;1852;666;753;427;284;282;704;287;;;;;;;;;;15;;;;;;;5;;;
Bussum;G0381;10281;Haarlem;K10;23899;14953;15;9;14929;4877;2116;1362;1311;1012;2041;1082;;297;;335;297;;176;;;;;;;;;;;23;;;;;;
Capelle aan den IJssel;G0502;11248;Leiden;K15;50232;25359;62;19;25278;4692;4102;1984;4358;2612;1823;949;1096;767;1771;592;;;;;;;518;14;;;;;;;;;;;;
Castricum;G0383;11287;Den Helder;K11;26796;17995;22;10;17963;4636;3004;2439;1828;1597;1847;1480;;285;;398;129;;296;;;;;;;;;;;24;;;;;;
Coevorden;G0109;10383;Assen;K3;28004;16174;27;12;16135;3778;4227;2659;1639;1468;831;577;435;287;72;;;;;;;;;;;;150;;;;;12;;;;
Cranendonck;G1706;10219;'s-Hertogenbosch;K18;15775;7855;2;6;7847;1580;1069;1746;1393;991;381;241;;229;;152;49;;;;;;;;;;;16;;;;;;;;
Cromstrijen;G0611;11346;Dordrecht;K14;10084;5796;9;4;5783;1414;841;865;755;540;310;196;190;147;420;88;;;;;;;16;1;;;;;;;;;;;;
Cuijk;G1684;10023;'s-Hertogenbosch;K18;18470;10012;18;4;9990;1722;1366;2018;1282;2064;674;468;;205;;131;36;;;;;;;;;;;24;;;;;;;;
Culemborg;G0216;10342;Nijmegen;K6;20189;12148;16;12;12120;2395;2255;1314;1609;1090;1115;1332;354;240;113;248;;;;;;;;;;45;;;;;;;10;;;
Dalfsen;G0148;11007;Zwolle;K4;20640;13512;15;6;13491;2201;1688;4307;1002;812;696;466;1496;379;303;137;;;;;;;;;;;;;;;;4;;;;
Dantumadiel;G1891;10650;Leeuwarden;K2;14960;8869;17;9;8843;584;1625;2329;873;563;184;261;1378;102;;;;806;;;17;;;;116;;;;;;;;;;;5
De Bilt;G0310;10168;Utrecht;K8;32270;22764;41;21;22702;6028;2836;2518;2140;2097;2570;1955;691;490;776;503;;;;;;;;;;;;;49;;49;;;;;
De Marne;G1663;10180;Groningen;K1;8271;5143;10;5;5128;697;1176;948;409;583;167;338;484;68;;142;;;;;116;;;;;;;;;;;;;;;
De Ronde Venen;G0736;11379;Utrecht;K8;32290;20313;22;13;20278;6534;1999;3660;2587;1072;1513;982;596;364;395;328;;;;;;;;;;;;;220;;28;;;;;
De Wolden;G1690;10262;Assen;K3;18358;11895;17;5;11873;3376;2274;2191;1099;710;772;583;475;157;72;;;;;;;;;;;;152;;;;;12;;;;
Delft;G0503;10928;Dordrecht;K14;72207;41672;102;100;41470;6589;7461;3304;4354;4357;7658;4161;1259;797;266;960;;;;;;;240;64;;;;;;;;;;;;
Delfzijl;G0010;10976;Groningen;K1;20872;10681;21;13;10647;1394;2824;1435;1196;1298;409;358;767;284;;199;;;;;483;;;;;;;;;;;;;;;
Den Helder;G0400;10285;Den Helder;K11;44830;21345;52;14;21279;4394;3223;1860;3705;2512;2145;585;;662;;455;1155;;562;;;;;;;;;;;21;;;;;;
Deurne;G0762;10379;'s-Hertogenbosch;K18;24563;12406;22;18;12366;2513;1408;3318;1760;1652;623;475;;372;;155;67;;;;;;;;;;;23;;;;;;;;
Deventer;G0150;10899;Zwolle;K4;73121;42550;86;25;42439;7260;11694;4603;3286;4143;4687;3689;1171;923;100;795;;;;;;;;;;;;;;;;88;;;;
Diemen;G0384;11039;Haarlem;K10;18265;10480;27;14;10439;2158;2361;588;1558;1163;1069;802;;195;;237;136;;157;;;;;;;;;;;15;;;;;;
Dinkelland;G1774;10245;Zwolle;K4;19563;11465;17;6;11442;2237;1017;4949;1158;662;581;330;69;344;8;86;;;;;;;;;;;;;;;;1;;;;
Dirksland;G0504;11344;Dordrecht;K14;6339;3892;4;1;3887;587;405;427;535;279;109;57;252;72;1077;52;;;;;;;34;1;;;;;;;;;;;;
Doesburg;G0221;10327;Arnhem;K7;8933;5160;6;10;5144;939;1045;563;566;928;505;268;104;93;15;99;;;;;;;;;;17;;;;;;;2;;0;
Doetinchem;G0222;10396;Arnhem;K7;43214;23851;41;6;23804;4418;4890;3706;2343;3160;1777;1475;550;623;299;432;;;;;;;;;;89;;;;;;;19;;23;
Dongen;G0766;11412;Tilburg;K17;19305;10080;24;11;10045;2123;1495;1713;1287;1513;833;461;;289;;175;142;;;;;;;;;;;14;;;;;;;;
Dongeradeel;G0058;10198;Leeuwarden;K2;18710;11237;16;6;11215;1062;1888;3215;876;783;226;374;1154;101;;;;1242;;;27;;;;264;;;;;;;;;;;3
Dordrecht;G0505;11157;Dordrecht;K14;88647;44007;144;57;43806;7578;7825;4049;6389;5169;3970;2481;2299;1125;1603;1120;;;;;;;116;82;;;;;;;;;;;;
Drechterland;G0498;10642;Den Helder;K11;14610;8752;9;12;8731;2363;1043;1466;1237;877;603;359;;356;;151;68;;198;;;;;;;;;;;10;;;;;;
Drimmelen;G1719;10258;Tilburg;K17;20794;10675;17;11;10647;2468;1477;1889;1738;1151;719;528;;383;;210;72;;;;;;;;;;;12;;;;;;;;
Dronten;G0303;10210;Lelystad;K5;28965;17740;30;12;17698;4843;1980;3417;2029;1289;1034;948;1298;364;213;281;;;;;;;;;;;;;;;;;;2;;
Druten;G0225;10068;Nijmegen;K6;13683;7117;12;7;7098;1461;1198;1312;940;1026;507;332;37;156;5;108;;;;;;;;;;13;;;;;;;3;;;
Duiven;G0226;11028;Arnhem;K7;19093;10475;17;7;10451;2455;1706;1664;1250;1270;778;586;217;286;21;175;;;;;;;;;;27;;;;;;;7;;9;
Echt-Susteren;G1711;10941;Venlo;K191;25684;14245;15;29;14201;1656;1375;3623;3878;1395;442;756;128;468;;266;;;;;;214;;;;;;;;;;;;;;
Edam-Volendam;G0385;10884;Den Helder;K11;21685;12826;17;6;12803;2077;1021;4027;3538;633;501;460;;157;;190;62;;124;;;;;;;;;;;13;;;;;;
Ede;G0228;10743;Arnhem;K7;80625;52018;108;29;51881;9387;5468;8999;5697;2739;3028;2300;5712;733;6855;799;;;;;;;;;;90;;;;;;;31;;43;
Eemnes;G0317;10248;Utrecht;K8;6561;4301;6;5;4290;1246;553;670;548;332;388;182;106;111;37;97;;;;;;;;;;;;;7;;13;;;;;
Eemsmond;G1651;10246;Groningen;K1;12650;7985;15;9;7961;929;2070;1429;537;872;211;369;960;178;;188;;;;;218;;;;;;;;;;;;;;;
Eersel;G0770;10741;'s-Hertogenbosch;K18;14221;7868;10;12;7846;1606;813;2244;942;884;504;449;;230;;116;51;;;;;;;;;;;7;;;;;;;;
Eijsden-Margraten;G1903;11243;Maastricht;K19;19488;11280;20;11;11249;1789;1396;3001;1730;821;639;643;38;484;;182;;;;;;526;;;;;;;;;;;;;;
Eindhoven;G0772;11298;'s-Hertogenbosch;K18;160219;78874;142;130;78602;14101;13235;8300;9519;11932;8691;6579;;3106;;1640;1178;;;;;;;;;;;321;;;;;;;;
Elburg;G0230;11113;Arnhem;K7;16737;10617;18;7;10592;1532;817;2072;981;557;298;227;1936;151;1895;104;;;;;;;;;;9;;;;;;;6;;7;
Emmen;G0114;11180;Assen;K3;84816;42650;79;49;42522;5638;13206;6766;5241;4777;2181;1572;1661;929;144;;;;;;;;;;;;380;;;;;27;;;;
Enkhuizen;G0388;10729;Den Helder;K11;13895;7922;7;6;7909;1561;1543;842;1081;1041;570;405;;204;;172;336;;146;;;;;;;;;;;8;;;;;;
Enschede;G0153;10364;Zwolle;K4;118237;58126;112;80;57934;8871;14335;6181;5723;6122;6702;3988;2713;1953;200;964;;;;;;;;;;;;;;;;182;;;;
Epe;G0232;10940;Arnhem;K7;25736;15378;38;18;15322;3504;2846;2564;1600;901;893;611;791;504;716;350;;;;;;;;;;31;;;;;;;4;;7;
Ermelo;G0233;10732;Arnhem;K7;20332;13125;20;17;13088;2487;1181;3066;1371;730;623;541;1655;192;956;223;;;;;;;;;;28;;;;;;;26;;9;
Etten-Leur;G0777;10750;Tilburg;K17;31756;15937;31;16;15890;3602;2319;2425;2611;1805;1259;790;;679;;229;128;;;;;;;;;;;43;;;;;;;;
Ferwerderadiel;G1722;11284;Leeuwarden;K2;6743;4048;3;2;4043;426;721;1064;291;257;98;134;350;56;;;;579;;;13;;;;50;;;;;;;;;;;4
Franekeradeel;G0070;10404;Leeuwarden;K2;15936;9463;12;8;9443;1225;1977;1855;813;914;317;431;511;126;;;;1033;;;23;;;;208;;;;;;;;;;;10
Gaasterlân-Sleat;G0653;10036;Leeuwarden;K2;7968;5159;14;6;5139;755;699;1303;450;270;149;207;232;87;;;;942;;;11;;;;32;;;;;;;;;;;2
Geertruidenberg;G0779;10101;Tilburg;K17;16693;7921;15;9;7897;1735;1161;1221;1339;999;417;477;;283;;147;100;;;;;;;;;;;18;;;;;;;;
Geldermalsen;G0236;10881;Nijmegen;K6;19546;12455;16;7;12432;2993;1569;1925;1800;730;758;488;339;213;1386;197;;;;;;;;;;21;;;;;;;13;;;
Geldrop-Mierlo;G1771;10529;'s-Hertogenbosch;K18;29515;15434;11;28;15395;2960;1962;2549;2014;2506;1268;1061;;595;;275;168;;;;;;;;;;;37;;;;;;;;
Gemert-Bakel;G1652;10277;'s-Hertogenbosch;K18;22070;11484;37;11;11436;1888;1063;3365;1634;1962;522;476;;295;;172;44;;;;;;;;;;;15;;;;;;;;
Gennep;G0907;10542;Venlo;K191;13445;6838;5;4;6829;1032;827;1291;773;1432;982;197;31;122;;81;;;;;;61;;;;;;;;;;;;;;
Giessenlanden;G0689;10255;Dordrecht;K14;10930;7353;5;5;7343;1752;904;1455;780;525;292;191;740;135;466;80;;;;;;;17;6;;;;;;;;;;;;
Gilze en Rijen;G0784;11375;Tilburg;K17;19421;10297;17;9;10271;2087;1578;1825;1602;1257;788;502;;411;;159;47;;;;;;;;;;;15;;;;;;;;
Goedereede;G0511;10981;Dordrecht;K14;8786;5913;7;4;5902;1024;434;923;711;403;115;70;336;115;1646;56;;;;;;;66;3;;;;;;;;;;;;
Goes;G0664;10674;Middelburg;K16;28678;16901;22;7;16872;3018;2906;2410;1631;1713;930;933;891;343;1388;297;;;;412;;;;;;;;;;;;;;;;
Goirle;G0785;10971;Tilburg;K17;17785;9784;4;11;9769;2132;1448;1445;1141;1420;856;698;;358;;206;44;;;;;;;;;;;21;;;;;;;;
Gorinchem;G0512;10942;Dordrecht;K14;25645;13947;39;17;13891;2922;2626;1403;1765;1695;1103;661;756;280;336;273;;;;;;;40;31;;;;;;;;;;;;
Gouda;G0513;10302;Leiden;K15;52553;32072;93;46;31933;5114;5949;3109;4463;3024;2742;2402;1928;670;1618;739;;;;;;;150;25;;;;;;;;;;;;
Graafstroom;G0693;10451;Dordrecht;K14;7003;4871;6;6;4859;618;299;1373;350;185;93;94;715;61;1015;50;;;;;;;3;3;;;;;;;;;;;;
Graft-De Rijp;G0365;11417;Den Helder;K11;4935;3363;5;1;3357;1008;516;472;434;300;243;145;;92;;72;9;;58;;;;;;;;;;;8;;;;;;
Grave;G0786;10165;'s-Hertogenbosch;K18;9545;5412;8;2;5402;1134;702;990;736;906;329;263;;157;;145;31;;;;;;;;;;;9;;;;;;;;
Groesbeek;G0241;10616;Nijmegen;K6;15058;8032;14;5;8013;1189;1528;1545;1103;1021;530;597;59;188;10;196;;;;;;;;;;25;;;;;;;22;;;
Groningen;G0014;10426;Groningen;K1;151634;88617;86;145;88386;11167;21369;5544;4746;12229;12404;9928;4765;986;;2271;;;;;2977;;;;;;;;;;;;;;;
Grootegast;G0015;11080;Groningen;K1;9112;5284;6;4;5274;635;758;1684;448;412;164;168;769;64;;76;;;;;96;;;;;;;;;;;;;;;
Gulpen-Wittem;G1729;11032;Maastricht;K19;11710;6797;10;13;6774;806;872;1757;1326;599;296;497;46;339;;145;;;;;;91;;;;;;;;;;;;;;
Haaksbergen;G0158;11435;Zwolle;K4;18767;10868;16;9;10843;2052;1703;2781;1159;823;750;353;96;995;12;111;;;;;;;;;;;;;;;;8;;;;
Haaren;G0788;11155;'s-Hertogenbosch;K18;10488;5793;5;9;5779;1302;557;1568;626;573;410;363;;185;;155;30;;;;;;;;;;;10;;;;;;;;
Haarlem;G0392;10357;Haarlem;K10;113441;66211;141;79;65991;11669;14390;4354;6286;7275;9419;7035;;980;;2015;1047;;1368;;;;;;;;;;;153;;;;;;
