RegioNaam;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;Partij van de Arbeid (P.v.d.A.);CDA;PVV (Partij voor de Vrijheid);Socialistische Partij (SOPA);Democraten 66 (D66);GROENLINKS;ChristenUnie;50PLUS;Staatkundig Gereformeerde Partij (SGP);Partij voor de Dieren;ChristenUnie-SGP;FNP;Ouderenpartij Noord-Holland;PARTIJ VOOR ZEELAND (PVZ);Partij voor het Noorden;Partij Nieuw Limburg (PNL);Platform Lokale Partijen;Unie van Democraten (De Unie);Provinciaal Belang Fryslân;Partij voor Mens en Spirit (MenS);Onafhankelijke Partij Drenthe O.P.D.;Brabant Nu;Platform Lokale Partijen Utrecht (PLU);De Groenen;Mooi Utrecht;Solidara;DPS/Groep van Bergen/De Groenen;Leefbaar Almere;Gelderse Centrumdemocraten (Gelderse C.D.);Verenigd Links-Feriene Lofts
Haarlemmerliede en Spaarnwoude;G0393;10508;Haarlem;K10;4133;2606;4;2;2600;730;354;364;348;166;281;156;;59;;54;30;;54;;;;;;;;;;;4;;;;;;
Haarlemmermeer;G0394;11387;Haarlem;K10;103921;59241;104;53;59084;18012;8423;6663;9234;3633;5463;2700;;947;;1264;1804;;876;;;;;;;;;;;65;;;;;;
Halderberge;G1655;10397;Tilburg;K17;22730;11164;21;7;11136;2431;1410;1983;2141;1161;694;410;;621;;181;75;;;;;;;;;;;29;;;;;;;;
Hardenberg;G0160;10174;Zwolle;K4;44649;26261;33;16;26212;3734;3683;7524;2330;1723;951;796;4185;522;494;257;;;;;;;;;;;;;;;;13;;;;
Harderwijk;G0243;10786;Arnhem;K7;33661;19780;52;15;19713;4176;2463;3860;2225;1273;1220;898;2355;296;543;321;;;;;;;;;;42;;;;;;;25;;16;
Hardinxveld-Giessendam;G0523;10167;Dordrecht;K14;13069;8564;9;7;8548;997;890;1367;964;377;145;128;1556;131;1918;57;;;;;;;13;5;;;;;;;;;;;;
Haren;G0017;11058;Groningen;K1;14321;10721;11;5;10705;2441;1988;1355;583;928;1199;1022;676;102;;214;;;;;197;;;;;;;;;;;;;;;
Harenkarspel;G0395;10963;Den Helder;K11;11921;6717;9;2;6706;1672;960;1305;852;557;481;355;;122;;163;54;;175;;;;;;;;;;;10;;;;;;
Harlingen;G0072;10909;Leeuwarden;K2;12233;7209;10;8;7191;1198;1823;827;858;943;243;403;327;238;;;;252;;;31;;;;44;;;;;;;;;;;4
Hattem;G0244;10673;Arnhem;K7;9002;5963;3;3;5957;993;1171;1001;355;312;364;240;1187;105;146;62;;;;;;;;;;14;;;;;;;4;;3;
Heemskerk;G0396;10679;Haarlem;K10;29879;16391;32;22;16337;3327;2949;2046;2263;1655;1427;1221;;351;;374;245;;448;;;;;;;;;;;31;;;;;;
Heemstede;G0397;11288;Haarlem;K10;19941;13997;21;9;13967;4926;1877;1590;1011;770;1965;1006;;205;;272;152;;163;;;;;;;;;;;30;;;;;;
Heerde;G0246;10291;Arnhem;K7;14281;8897;17;7;8873;1440;1524;1996;767;439;369;311;1387;160;311;141;;;;;;;;;;15;;;;;;;5;;8;
Heerenveen;G0074;10680;Leeuwarden;K2;33685;20115;42;28;20045;3110;5940;2327;1581;1711;1245;1181;903;242;;;;1464;;;109;;;;204;;;;;;;;;;;28
Heerhugowaard;G0398;10752;Den Helder;K11;38395;20567;48;23;20496;4909;3541;2477;2807;2236;1726;1067;;331;;400;436;;543;;;;;;;;;;;23;;;;;;
Heerlen;G0917;10902;Maastricht;K19;70827;32440;81;36;32323;3843;5180;4159;6829;6671;1461;1463;309;1340;;620;;;;;;448;;;;;;;;;;;;;;
Heeze-Leende;G1658;10462;'s-Hertogenbosch;K18;11919;7145;13;8;7124;1713;741;1659;757;1016;549;367;;154;;109;43;;;;;;;;;;;16;;;;;;;;
Heiloo;G0399;10793;Den Helder;K11;17411;11665;9;11;11645;3250;1889;1460;1050;858;1347;866;;231;;321;125;;232;;;;;;;;;;;16;;;;;;
Hellendoorn;G0163;10806;Zwolle;K4;27542;16137;23;6;16108;2291;2091;5574;1493;1269;834;661;1162;425;108;193;;;;;;;;;;;;;;;;7;;;;
Hellevoetsluis;G0530;11078;Dordrecht;K14;30462;14672;33;24;14615;3605;2367;945;3002;1765;803;513;311;564;69;417;;;;;;;235;19;;;;;;;;;;;;
Helmond;G0794;10932;'s-Hertogenbosch;K18;64128;29447;57;33;29357;5780;4225;4023;5036;4815;1908;1705;;994;;467;194;;;;;;;;;;;210;;;;;;;;
Hendrik-Ido-Ambacht;G0531;10416;Dordrecht;K14;20434;11297;20;13;11264;2317;1319;1313;1470;789;554;276;775;328;1894;197;;;;;;;28;4;;;;;;;;;;;;
Hengelo;G0164;10907;Zwolle;K4;61224;34356;61;25;34270;5454;6909;5252;3461;5153;3148;2189;908;1120;83;525;;;;;;;;;;;;;;;;68;;;;
Het Bildt;G0063;10128;Leeuwarden;K2;8036;4792;8;3;4781;606;1096;1070;402;442;109;200;203;46;;;;529;;;17;;;;57;;;;;;;;;;;4
Heumen;G0252;10600;Nijmegen;K6;12491;8051;11;6;8034;1719;1242;1422;646;1050;865;686;71;146;1;144;;;;;;;;;;22;;;;;;;20;;;
Heusden;G0797;10307;'s-Hertogenbosch;K18;32947;16834;28;9;16797;3914;1984;3114;2529;2010;1275;830;;599;;306;199;;;;;;;;;;;37;;;;;;;;
Hillegom;G0534;11236;Leiden;K15;15662;9345;19;6;9320;2676;1184;1381;1377;769;788;490;123;188;67;227;;;;;;;48;2;;;;;;;;;;;;
Hilvarenbeek;G0798;11297;Tilburg;K17;11544;6749;9;7;6733;1446;754;1691;748;817;492;369;;216;;155;37;;;;;;;;;;;8;;;;;;;;
Hilversum;G0402;11285;Haarlem;K10;63564;38221;81;21;38119;9271;6346;3092;4084;4129;4861;2775;;1009;;913;1234;;359;;;;;;;;;;;46;;;;;;
Hof van Twente;G1735;10076;Zwolle;K4;27388;17220;18;16;17186;3847;3258;4861;1494;1248;1104;535;226;382;61;159;;;;;;;;;;;;;;;;11;;;;
Hoogeveen;G0118;10839;Assen;K3;42340;23480;29;17;23434;3343;4705;5822;2715;2256;865;755;2041;361;403;;;;;;;;;;;;150;;;;;18;;;;
Hoogezand-Sappemeer;G0018;10410;Groningen;K1;27066;13879;10;12;13857;1984;3988;1094;1434;1987;758;786;751;380;;317;;;;;378;;;;;;;;;;;;;;;
Hoorn;G0405;11392;Den Helder;K11;53013;28905;38;40;28827;6422;5833;2464;3634;3562;2648;1685;;590;;751;387;;809;;;;;;;;;;;42;;;;;;
Horst aan de Maas;G1507;11108;Venlo;K191;31663;17566;28;29;17509;2943;1410;5236;2776;2990;651;734;88;447;;160;;;;;;74;;;;;;;;;;;;;;
Houten;G0321;10230;Utrecht;K8;34797;22077;19;13;22045;5019;2795;2775;2353;1854;2375;1889;1375;450;631;412;;;;;;;;;;;;;79;;38;;;;;
Huizen;G0406;11170;Haarlem;K10;31828;19690;23;13;19654;5477;2624;2525;2185;1281;1737;1124;;331;;388;1662;;299;;;;;;;;;;;21;;;;;;
Hulst;G0677;11408;Middelburg;K16;20319;10640;15;12;10613;1856;1814;2173;1719;1185;306;264;63;255;16;184;;;;778;;;;;;;;;;;;;;;;
IJsselstein;G0353;10152;Utrecht;K8;25110;13959;26;15;13918;3572;2109;1702;1986;1299;1241;777;343;382;190;234;;;;;;;;;;;;;55;;28;;;;;
Kaag en Braassem;G1884;10349;Leiden;K15;19709;12084;16;11;12057;3474;1149;2673;1728;954;801;561;136;275;65;200;;;;;;;40;1;;;;;;;;;;;;
Kampen;G0166;10253;Zwolle;K4;37185;23701;32;13;23656;2305;2890;5122;1947;2166;920;1181;3623;405;2820;261;;;;;;;;;;;;;;;;16;;;;
Kapelle;G0678;11223;Middelburg;K16;9211;6141;3;5;6133;1142;838;1067;555;451;254;162;379;114;867;93;;;;211;;;;;;;;;;;;;;;;
Katwijk;G0537;10707;Leiden;K15;46004;25347;47;30;25270;4391;1938;6046;3239;1381;936;682;2811;420;2936;362;;;;;;;109;19;;;;;;;;;;;;
Kerkrade;G0928;10313;Maastricht;K19;36105;15734;25;24;15685;1459;3327;2305;3994;2119;388;665;101;730;;324;;;;;;273;;;;;;;;;;;;;;
Koggenland;G1598;10354;Den Helder;K11;16591;9844;16;11;9817;2542;1139;2258;1239;724;589;425;;351;;203;70;;267;;;;;;;;;;;10;;;;;;
Kollumerland en Nieuwkruisland;G0079;10984;Leeuwarden;K2;9971;5663;5;16;5642;625;800;1553;523;373;115;147;584;46;;;;788;;;29;;;;40;;;;;;;;;;;19
Korendijk;G0588;10914;Dordrecht;K14;8344;5101;9;5;5087;986;503;654;676;364;196;179;221;109;1061;113;;;;;;;25;0;;;;;;;;;;;;
Krimpen aan den IJssel;G0542;10859;Leiden;K15;21940;13523;20;7;13496;2405;1960;1423;1830;931;694;462;843;351;2150;201;;;;;;;241;5;;;;;;;;;;;;
Laarbeek;G1659;10173;'s-Hertogenbosch;K18;16556;8742;16;4;8722;1724;973;2011;1191;1459;398;571;;238;;111;36;;;;;;;;;;;10;;;;;;;;
Landerd;G1685;10276;'s-Hertogenbosch;K18;11389;6481;9;7;6465;1237;712;1725;816;1000;299;268;;201;;170;26;;;;;;;;;;;11;;;;;;;;
Landgraaf;G0882;11335;Maastricht;K19;30325;14433;20;16;14397;1446;1938;2118;3451;2219;473;627;122;602;;300;;;;;;1101;;;;;;;;;;;;;;
Landsmeer;G0415;11225;Den Helder;K11;8022;5131;5;0;5126;1391;964;330;791;428;559;342;;61;;124;51;;78;;;;;;;;;;;7;;;;;;
Langedijk;G0416;10955;Den Helder;K11;20215;11854;15;11;11828;3043;1686;1875;1416;979;956;728;;241;;255;382;;247;;;;;;;;;;;20;;;;;;
Lansingerland;G1621;10139;Leiden;K15;38726;22140;26;20;22094;6375;2145;3686;3232;1310;1743;901;1381;507;303;402;;;;;;;100;9;;;;;;;;;;;;
Laren;G0417;10649;Haarlem;K10;8462;5834;17;4;5813;2744;545;608;530;311;527;234;;120;;106;34;;45;;;;;;;;;;;9;;;;;;
Leek;G0022;10604;Groningen;K1;14764;8950;13;11;8926;1469;2110;1444;671;846;493;484;973;121;;110;;;;;205;;;;;;;;;;;;;;;
Leerdam;G0545;10685;Dordrecht;K14;15358;8763;14;7;8742;1585;1215;1275;1250;552;774;209;602;167;897;123;;;;;;;80;13;;;;;;;;;;;;
Leeuwarden;G0080;11228;Leeuwarden;K2;73729;40785;61;67;40657;5337;12254;3840;3337;4733;2846;3318;1890;685;;;;1906;;;150;;;;263;;;;;;;;;;;98
Leeuwarderadeel;G0081;10851;Leeuwarden;K2;7973;5371;12;6;5353;662;1405;832;334;394;222;207;266;61;;;;748;;;14;;;;203;;;;;;;;;;;5
Leiden;G0546;10702;Leiden;K15;88637;54436;126;91;54219;8645;10177;3200;5087;6866;10240;6151;1116;682;213;1597;;;;;;;186;59;;;;;;;;;;;;
Leiderdorp;G0547;10058;Leiden;K15;20095;12621;19;7;12595;3214;1974;1404;1406;1213;1466;924;273;272;142;251;;;;;;;41;15;;;;;;;;;;;;
Leidschendam-Voorburg;G1916;11103;Leiden;K15;54949;32656;63;51;32542;8843;4688;4038;4197;2649;3564;1909;555;1028;145;820;;;;;;;79;27;;;;;;;;;;;;
Lelystad;G0995;11110;Lelystad;K5;54854;28459;59;35;28365;6407;5354;2172;4546;2999;1845;1706;1261;1011;210;826;;;;;;;;;;;;;;;;;;28;;
Lemsterland;G0082;10142;Leeuwarden;K2;10205;6066;7;4;6055;1219;1203;1039;693;509;286;197;258;93;;;;326;;;19;;;;211;;;;;;;;;;;2
Leudal;G1640;10840;Venlo;K191;28333;15725;24;23;15678;3345;1217;3796;3027;1514;686;770;99;572;;216;;;;;;436;;;;;;;;;;;;;;
Leusden;G0327;10978;Utrecht;K8;21782;14750;19;21;14710;4039;1899;2107;1305;1126;1379;949;867;325;293;291;;;;;;;;;;;;;110;;20;;;;;
Liesveld;G0694;11205;Dordrecht;K14;7149;4831;6;9;4816;830;536;1029;472;207;124;73;674;86;708;56;;;;;;;16;5;;;;;;;;;;;;
Lingewaal;G0733;11376;Nijmegen;K6;8284;5112;7;1;5104;1051;708;963;777;310;230;157;458;83;276;82;;;;;;;;;;6;;;;;;;3;;;
Lingewaard;G1705;10744;Arnhem;K7;34965;18450;26;28;18396;4060;2899;3407;2175;2053;1688;1123;149;461;25;282;;;;;;;;;;40;;;;;;;10;;24;
Lisse;G0553;10197;Leiden;K15;17043;10483;15;5;10463;2826;986;1873;1384;817;844;377;263;207;623;189;;;;;;;69;5;;;;;;;;;;;;
Littenseradiel;G0140;10422;Leeuwarden;K2;8199;5609;6;8;5595;731;1127;1239;280;357;169;325;161;43;;;;1113;;;18;;;;27;;;;;;;;;;;5
Lochem;G0262;11263;Arnhem;K7;26106;17540;25;12;17503;4913;3428;2783;1195;1235;1717;1146;266;304;29;330;;;;;;;;;;80;;;;;;;60;;17;
Loon op Zand;G0809;11259;Tilburg;K17;17896;9140;14;10;9116;1985;1113;1880;1508;1012;523;442;;310;;194;117;;;;;;;;;;;32;;;;;;;;
Lopik;G0331;10333;Utrecht;K8;10387;6448;12;10;6426;1172;458;1831;1024;303;210;126;529;111;543;93;;;;;;;;;;;;;12;;14;;;;;
Loppersum;G0024;10934;Groningen;K1;8090;5232;3;6;5223;580;1104;1060;312;593;227;420;569;76;;107;;;;;175;;;;;;;;;;;;;;;
Losser;G0168;11166;Zwolle;K4;17623;8887;13;5;8869;1461;1423;2546;1079;818;595;338;98;389;12;106;;;;;;;;;;;;;;;;4;;;;
Maasdonk;G1671;10370;'s-Hertogenbosch;K18;8542;4201;5;6;4190;759;351;1267;635;614;214;134;;137;;47;20;;;;;;;;;;;12;;;;;;;;
Maasdriel;G0263;10341;Nijmegen;K6;18094;10277;19;6;10252;1892;963;3278;1824;731;409;459;92;203;206;163;;;;;;;;;;29;;;;;;;3;;;
Maasgouw;G1641;10964;Venlo;K191;19516;10380;23;15;10342;1970;914;2720;2250;924;372;420;61;429;;185;;;;;;97;;;;;;;;;;;;;;
Maassluis;G0556;10880;Dordrecht;K14;24363;13333;31;21;13281;2851;2378;1860;2184;1249;891;422;495;425;121;290;;;;;;;67;48;;;;;;;;;;;;
Maastricht;G0935;10182;Maastricht;K19;91974;46023;89;69;45865;6254;8634;6125;7596;4917;4550;3830;374;2254;;1006;;;;;;325;;;;;;;;;;;;;;
Marum;G0025;11431;Groningen;K1;7940;4571;4;2;4565;828;971;859;485;405;207;190;404;61;;77;;;;;78;;;;;;;;;;;;;;;
Medemblik;G0420;11215;Den Helder;K11;32261;17959;22;15;17922;4416;2275;3364;2495;1463;1125;714;;614;;372;589;;471;;;;;;;;;;;24;;;;;;
Meerssen;G0938;10494;Maastricht;K19;15468;8671;22;9;8640;1510;1082;1705;1629;908;502;478;42;454;;143;;;;;;187;;;;;;;;;;;;;;
Menameradiel;G1908;11144;Leeuwarden;K2;10521;6762;6;8;6748;873;1748;1188;489;489;243;366;247;90;;;;839;;;10;;;;159;;;;;;;;;;;7
Menterwolde;G1987;11282;Groningen;K1;9731;5400;6;4;5390;707;1502;461;575;917;254;396;219;103;;97;;;;;159;;;;;;;;;;;;;;;
Meppel;G0119;11204;Assen;K3;24875;14999;30;20;14949;3015;3556;2019;1436;1482;1137;845;1001;273;55;;;;;;;;;;;;115;;;;;15;;;;
Middelburg;G0687;10122;Middelburg;K16;36260;22157;22;19;22116;3216;4342;2615;1823;2209;1362;1445;1475;387;2153;527;;;;562;;;;;;;;;;;;;;;;
Middelharnis;G0559;11067;Dordrecht;K14;13958;8301;16;9;8276;1386;991;1023;1026;610;277;204;713;182;1675;135;;;;;;;50;4;;;;;;;;;;;;
Midden-Delfland;G1842;10130;Dordrecht;K14;13508;8429;12;4;8413;2231;759;2157;966;557;642;430;324;148;48;120;;;;;;;30;1;;;;;;;;;;;;
Midden-Drenthe;G1731;10520;Assen;K3;26100;16570;22;18;16530;3214;4146;2941;1497;1393;868;911;822;224;76;;;;;;;;;;;;423;;;;;15;;;;
Mill en Sint Hubert;G0815;10535;'s-Hertogenbosch;K18;8507;4693;5;2;4686;753;426;1458;660;870;185;151;;75;;79;17;;;;;;;;;;;12;;;;;;;;
Millingen aan de Rijn;G0265;10072;Nijmegen;K6;4555;2380;5;1;2374;411;614;301;279;393;136;110;14;64;1;46;;;;;;;;;;3;;;;;;;2;;;
Moerdijk;G1709;10046;Tilburg;K17;28231;14658;19;14;14625;3235;1784;2604;2249;1958;718;628;;513;;319;578;;;;;;;;;;;39;;;;;;;;
Montferland;G1955;10350;Arnhem;K7;27328;13936;20;6;13910;2725;2296;3446;1912;1460;765;474;112;403;16;237;;;;;;;;;;42;;;;;;;7;;15;
Montfoort;G0335;10033;Utrecht;K8;9931;6607;9;1;6597;1611;548;1155;824;337;385;524;390;145;381;74;;;;;;;;;;;;;209;;14;;;;;
Mook en Middelaar;G0944;10271;Venlo;K191;6138;3917;5;5;3907;947;584;540;323;462;376;347;14;86;;69;;;;;;159;;;;;;;;;;;;;;
Muiden;G0424;10958;Haarlem;K10;4883;3285;10;0;3275;877;549;400;339;181;529;192;;73;;64;24;;46;;;;;;;;;;;1;;;;;;
Naarden;G0425;10187;Haarlem;K10;12432;8564;12;4;8548;3329;1012;886;663;397;1130;594;;146;;180;135;;66;;;;;;;;;;;10;;;;;;
Neder-Betuwe;G1740;10916;Nijmegen;K6;16255;10521;11;5;10505;1464;1502;1240;1246;412;295;176;503;119;3436;95;;;;;;;;;;4;;;;;;;13;;;
Nederlek;G0643;10050;Leiden;K15;10958;6809;5;4;6800;1542;1125;765;989;621;336;212;256;188;525;181;;;;;;;58;2;;;;;;;;;;;;
Nederweert;G0946;10681;Venlo;K191;13078;7323;7;12;7304;1353;669;2361;1407;750;223;198;26;178;;85;;;;;;54;;;;;;;;;;;;;;
Neerijnen;G0304;10125;Nijmegen;K6;8810;5554;7;3;5544;1208;796;858;832;322;227;140;177;99;782;91;;;;;;;;;;4;;;;;;;8;;;
Niedorp;G0412;10923;Den Helder;K11;9172;5243;5;3;5235;1379;901;701;695;515;385;244;;97;;152;31;;129;;;;;;;;;;;6;;;;;;
Nieuwegein;G0356;10374;Utrecht;K8;47123;25166;41;25;25100;5109;4220;2420;4028;3222;1943;1438;727;1127;135;532;;;;;;;;;;;;;138;;61;;;;;
Nieuwkoop;G0569;10728;Leiden;K15;20646;12050;17;8;12025;3329;983;2890;1790;802;766;419;337;276;239;154;;;;;;;35;5;;;;;;;;;;;;
Nieuw-Lekkerland;G0571;10547;Dordrecht;K14;6735;4442;1;2;4439;408;491;481;476;245;109;73;661;75;1362;54;;;;;;;3;1;;;;;;;;;;;;
Nijkerk;G0267;10446;Arnhem;K7;29665;18405;21;2;18382;3791;1771;4226;2243;929;861;588;1867;317;1524;197;;;;;;;;;;41;;;;;;;16;;11;
Nijmegen;G0268;11209;Nijmegen;K6;127794;72897;140;94;72663;8839;14820;5775;5321;12573;10723;10340;895;1468;69;1499;;;;;;;;;;219;;;;;;;122;;;
Noord-Beveland;G1695;10250;Middelburg;K16;5951;3738;8;1;3729;836;576;651;452;343;175;120;105;58;207;83;;;;123;;;;;;;;;;;;;;;;
Noordenveld;G1699;10699;Assen;K3;24222;15626;19;10;15597;3288;4193;1648;1468;1463;1152;1099;700;329;49;;;;;;;;;;;;191;;;;;17;;;;
Noordoostpolder;G0171;10144;Lelystad;K5;33402;19914;35;13;19866;4269;2450;4728;1822;1519;943;766;1922;369;810;265;;;;;;;;;;;;;;;;;;3;;
Noordwijk;G0575;10769;Leiden;K15;19449;11534;14;18;11502;3575;1339;1720;1742;979;821;556;213;230;46;226;;;;;;;49;6;;;;;;;;;;;;
Noordwijkerhout;G0576;11134;Leiden;K15;11808;7246;13;12;7221;2163;700;1385;1130;556;479;375;66;190;10;143;;;;;;;22;2;;;;;;;;;;;;
Nuenen, Gerwen en Nederwetten;G0820;10761;'s-Hertogenbosch;K18;17255;10522;16;5;10501;2693;1198;1821;1060;1283;1131;703;;334;;161;105;;;;;;;;;;;12;;;;;;;;
Nunspeet;G0302;10512;Arnhem;K7;19953;13630;20;5;13605;2003;792;2444;1262;510;366;221;1969;140;3697;161;;;;;;;;;;19;;;;;;;13;;8;
Nuth;G0951;10104;Maastricht;K19;12598;7385;5;13;7367;1080;982;1590;1502;676;281;469;42;372;;137;;;;;;236;;;;;;;;;;;;;;
Oegstgeest;G0579;10287;Leiden;K15;16436;11660;12;16;11632;3484;1627;1184;882;858;1799;963;320;171;50;262;;;;;;;26;6;;;;;;;;;;;;
Oirschot;G0823;10225;'s-Hertogenbosch;K18;13771;7612;12;16;7584;1505;839;2068;981;974;442;302;;300;;127;32;;;;;;;;;;;14;;;;;;;;
Oisterwijk;G0824;10103;Tilburg;K17;19778;11102;17;7;11078;2829;1249;2292;1266;1236;903;635;;353;;216;87;;;;;;;;;;;12;;;;;;;;
Oldambt;G1895;10453;Groningen;K1;31404;17142;31;26;17085;2142;5239;1736;1734;2729;655;689;797;252;;357;;;;;755;;;;;;;;;;;;;;;
Oldebroek;G0269;11106;Arnhem;K7;17179;10086;14;5;10067;975;1003;2239;856;395;241;179;2296;137;1645;80;;;;;;;;;;3;;;;;;;7;;11;
Oldenzaal;G0173;11100;Zwolle;K4;24587;13566;27;15;13524;2624;2334;2881;1317;1479;1300;807;109;465;19;154;;;;;;;;;;;;;;;;35;;;;
Olst-Wijhe;G1773;10409;Zwolle;K4;13331;8007;12;2;7993;1458;1827;1810;623;734;535;490;158;169;42;140;;;;;;;;;;;;;;;;7;;;;
Ommen;G0175;11069;Zwolle;K4;13489;8863;7;7;8849;1527;929;2721;699;502;508;274;1255;174;132;115;;;;;;;;;;;;;;;;13;;;;
Onderbanken;G0881;10492;Maastricht;K19;6335;3320;6;5;3309;498;592;540;830;393;87;105;36;140;;57;;;;;;31;;;;;;;;;;;;;;
Oost Gelre;G1586;11094;Arnhem;K7;22948;12831;10;13;12808;2713;1844;4001;1224;1238;822;401;91;270;19;112;;;;;;;;;;48;;;;;;;6;;19;
Oosterhout;G0826;11280;Tilburg;K17;41288;21157;36;16;21105;5187;2973;2917;3418;2402;1746;1169;;712;;376;153;;;;;;;;;;;52;;;;;;;;
Oostflakkee;G0580;10714;Dordrecht;K14;8175;4661;9;2;4650;790;742;577;767;382;130;114;381;125;463;100;;;;;;;79;0;;;;;;;;;;;;
Ooststellingwerf;G0085;10836;Leeuwarden;K2;20371;12163;23;17;12123;1934;3035;1970;1216;1238;517;768;639;189;;;;272;;;96;;;;241;;;;;;;;;;;8
Oostzaan;G0431;11303;Den Helder;K11;6979;4392;5;2;4385;1113;797;289;841;382;324;305;;59;;93;79;;98;;;;;;;;;;;5;;;;;;
Opmeer;G0432;10609;Den Helder;K11;8603;4877;5;4;4868;1145;612;1180;644;342;295;159;;201;;90;32;;161;;;;;;;;;;;7;;;;;;
Opsterland;G0086;10005;Leeuwarden;K2;22855;14101;12;20;14069;1995;3611;2086;973;1367;671;802;1330;128;;;;915;;;57;;;;134;;;;;;;;;;;0
Oss;G0828;10834;'s-Hertogenbosch;K18;64218;31904;59;27;31818;6270;4215;5250;4034;6307;2541;1536;;1020;;449;152;;;;;;;;;;;44;;;;;;;;
Oud-Beijerland;G0584;11301;Dordrecht;K14;17855;10101;11;8;10082;2104;1228;1195;1284;886;645;543;570;254;1083;200;;;;;;;85;5;;;;;;;;;;;;
Oude IJsselstreek;G1509;10260;Arnhem;K7;30648;17014;27;24;16963;3266;3128;3901;1913;2032;1076;598;257;422;28;269;;;;;;;;;;44;;;;;;;8;;21;
Ouder-Amstel;G0437;10998;Haarlem;K10;9856;6593;11;7;6575;1863;1015;743;684;421;850;520;;106;;142;134;;88;;;;;;;;;;;9;;;;;;
Ouderkerk;G0644;10095;Leiden;K15;6136;4018;6;3;4009;721;529;531;518;212;163;105;368;59;719;63;;;;;;;21;0;;;;;;;;;;;;
Oudewater;G0589;10188;Utrecht;K8;7419;4559;9;6;4544;1117;371;1150;647;217;223;150;244;103;182;67;;;;;;;;;;;;;15;;58;;;;;
Overbetuwe;G1734;11188;Arnhem;K7;34310;19146;29;9;19108;4135;2789;3413;2049;2013;1781;1023;691;387;472;278;;;;;;;;;;40;;;;;;;19;;18;
Papendrecht;G0590;10427;Dordrecht;K14;24384;13206;13;15;13178;2792;1833;1705;1943;1232;822;430;939;438;734;263;;;;;;;43;4;;;;;;;;;;;;
Peel en Maas;G1894;10205;Venlo;K191;33284;17453;22;22;17409;3202;1562;4796;3831;1492;580;798;72;547;;188;;;;;;341;;;;;;;;;;;;;;
