RegioNaam;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;Partij van de Arbeid (P.v.d.A.);CDA;PVV (Partij voor de Vrijheid);Socialistische Partij (SOPA);Democraten 66 (D66);GROENLINKS;ChristenUnie;50PLUS;Staatkundig Gereformeerde Partij (SGP);Partij voor de Dieren;ChristenUnie-SGP;FNP;Ouderenpartij Noord-Holland;PARTIJ VOOR ZEELAND (PVZ);Partij voor het Noorden;Partij Nieuw Limburg (PNL);Platform Lokale Partijen;Unie van Democraten (De Unie);Provinciaal Belang Fryslân;Partij voor Mens en Spirit (MenS);Onafhankelijke Partij Drenthe O.P.D.;Brabant Nu;Platform Lokale Partijen Utrecht (PLU);De Groenen;Mooi Utrecht;Solidara;DPS/Groep van Bergen/De Groenen;Leefbaar Almere;Gelderse Centrumdemocraten (Gelderse C.D.);Verenigd Links-Feriene Lofts
Pekela;G0765;10848;Groningen;K1;10021;5096;16;6;5074;433;1577;491;656;1012;123;205;216;90;;91;;;;;180;;;;;;;;;;;;;;;
Pijnacker-Nootdorp;G1926;10031;Leiden;K15;34731;19856;34;19;19803;5344;2116;3111;2913;1406;1984;1227;539;384;223;458;;;;;;;80;18;;;;;;;;;;;;
Purmerend;G0439;11066;Den Helder;K11;60654;32165;72;30;32063;7246;6211;1911;6269;3639;2479;1585;;571;;799;325;;990;;;;;;;;;;;38;;;;;;
Putten;G0273;11109;Arnhem;K7;17825;11562;14;3;11545;2165;711;2930;1309;391;361;254;1770;147;1324;141;;;;;;;;;;24;;;;;;;5;;13;
Raalte;G0177;10279;Zwolle;K4;28255;16758;20;12;16726;2860;2316;6260;1163;1228;1226;697;338;439;24;163;;;;;;;;;;;;;;;;12;;;;
Reimerswaal;G0703;10077;Middelburg;K16;15289;10113;15;3;10095;1188;941;1183;1175;554;173;122;630;182;3571;94;;;;282;;;;;;;;;;;;;;;;
Renkum;G0274;11325;Arnhem;K7;24782;16427;26;11;16390;3831;2891;2127;1294;1427;2057;1403;401;319;130;404;;;;;;;;;;63;;;;;;;23;;20;
Renswoude;G0339;10269;Utrecht;K8;3430;2324;4;4;2316;516;85;746;256;71;38;24;108;25;422;19;;;;;;;;;;;;;4;;2;;;;;
Reusel-De Mierden;G1667;10162;'s-Hertogenbosch;K18;9893;4797;7;4;4786;871;472;1326;637;788;210;174;;186;;91;21;;;;;;;;;;;10;;;;;;;;
Rheden;G0275;11355;Arnhem;K7;34821;21414;29;16;21369;4266;4308;2561;2114;2769;2103;1550;552;401;79;526;;;;;;;;;;91;;;;;;;30;;19;
Rhenen;G0340;10309;Utrecht;K8;14216;9262;11;4;9247;1865;1032;1298;1211;511;559;419;397;135;1632;160;;;;;;;;;;;;;16;;12;;;;;
Ridderkerk;G0597;10646;Dordrecht;K14;35816;19233;31;12;19190;3018;2672;2134;3173;1797;899;510;1156;897;2281;369;;;;;;;266;18;;;;;;;;;;;;
Rijnwaarden;G0196;10819;Arnhem;K7;8508;4077;2;4;4071;624;776;813;724;503;214;148;35;129;0;69;;;;;;;;;;27;;;;;;;4;;5;
Rijnwoude;G1672;11257;Leiden;K15;14182;9246;11;21;9214;2134;964;1813;1166;800;617;347;406;158;624;142;;;;;;;40;3;;;;;;;;;;;;
Rijssen-Holten;G1742;10358;Zwolle;K4;27288;18579;29;7;18543;2379;1964;3647;1357;575;556;267;2277;219;5157;128;;;;;;;;;;;;;;;;17;;;;
Rijswijk;G0603;11133;Dordrecht;K14;36692;20420;44;27;20349;4432;3166;2106;3766;1851;1882;1133;358;811;102;608;;;;;;;104;30;;;;;;;;;;;;
Roerdalen;G1669;10196;Venlo;K191;16707;9032;10;8;9014;1537;1054;1867;2230;800;319;413;47;376;;167;;;;;;204;;;;;;;;;;;;;;
Roermond;G0957;11313;Venlo;K191;42418;20906;35;35;20836;5308;2791;2569;3976;1999;1256;1428;133;744;;415;;;;;;217;;;;;;;;;;;;;;
Roosendaal;G1674;10407;Tilburg;K17;58755;29055;64;26;28965;6045;4380;4293;5646;3417;2025;1293;;1003;;565;228;;;;;;;;;;;70;;;;;;;;
Rotterdam;G0599;10345;Rotterdam;K13;440770;198251;791;271;197189;30233;48124;12126;32334;22198;19116;13531;4909;5565;1866;5240;;;;;;;761;1186;;;;;;;;;;;;
Rozendaal;G0277;10684;Arnhem;K7;1158;982;2;0;980;447;97;104;61;45;115;61;14;11;3;18;;;;;;;;;;2;;;;;;;1;;1;
Rucphen;G0840;11152;Tilburg;K17;18253;7237;23;5;7209;1311;889;1174;2324;551;310;185;;267;;163;28;;;;;;;;;;;7;;;;;;;;
Schagen;G0441;10511;Den Helder;K11;14621;8369;11;2;8356;2056;1674;903;893;1001;673;414;;194;;180;86;;263;;;;;;;;;;;19;;;;;;
Schermer;G0458;10308;Den Helder;K11;4037;2624;3;2;2619;766;399;440;311;188;207;94;;71;;61;22;;53;;;;;;;;;;;7;;;;;;
Scherpenzeel;G0279;11146;Arnhem;K7;6887;4758;6;0;4752;1029;341;982;517;136;165;93;380;60;1010;32;;;;;;;;;;4;;;;;;;1;;2;
Schiedam;G0606;11260;Dordrecht;K14;55522;25773;73;46;25654;4026;5414;2106;4932;3339;2114;1350;485;860;153;693;;;;;;;64;118;;;;;;;;;;;;
Schiermonnikoog;G0088;10355;Leeuwarden;K2;751;529;1;0;528;107;113;91;43;51;37;46;15;3;;;;9;;;1;;;;11;;;;;;;;;;;1
Schijndel;G0844;11178;'s-Hertogenbosch;K18;17867;8425;17;6;8402;1594;1112;1631;1135;1484;548;395;;303;;144;31;;;;;;;;;;;25;;;;;;;;
Schinnen;G0962;10132;Maastricht;K19;10440;6214;13;8;6193;991;822;1331;1158;787;291;327;63;250;;96;;;;;;77;;;;;;;;;;;;;;
Schoonhoven;G0608;10980;Leiden;K15;9067;5494;12;10;5472;1247;867;803;679;437;402;239;344;119;173;146;;;;;;;15;1;;;;;;;;;;;;
Schouwen-Duiveland;G1676;10843;Middelburg;K16;26964;17136;31;13;17092;4023;2282;2430;2026;1235;707;552;701;313;1914;368;;;;541;;;;;;;;;;;;;;;;
's-Gravenhage;G0518;11434;'s-Gravenhage;K12;339695;171149;642;248;170259;34133;37661;10957;24660;15702;20490;12009;2982;3747;935;5167;;;;;;;342;1474;;;;;;;;;;;;
's-Hertogenbosch;G0796;10054;'s-Hertogenbosch;K18;108126;56943;138;63;56742;11678;8626;5875;7247;8645;5949;5422;;1561;;1122;446;;;;;;;;;;;171;;;;;;;;
Simpelveld;G0965;10515;Maastricht;K19;8484;4555;8;10;4537;441;791;1118;1055;458;157;138;25;213;;75;;;;;;66;;;;;;;;;;;;;;
Sint Anthonis;G1702;11415;'s-Hertogenbosch;K18;9004;5628;12;11;5605;979;366;1978;489;1180;213;201;;94;;73;19;;;;;;;;;;;13;;;;;;;;
Sint-Michielsgestel;G0845;10496;'s-Hertogenbosch;K18;21526;11670;6;24;11640;2619;1429;2201;1316;1619;1127;627;;432;;177;70;;;;;;;;;;;23;;;;;;;;
Sint-Oedenrode;G0846;10399;'s-Hertogenbosch;K18;13646;7626;12;12;7602;1562;825;2108;850;1163;436;313;;223;;75;39;;;;;;;;;;;8;;;;;;;;
Sittard-Geleen;G1883;11230;Maastricht;K19;74648;38517;53;53;38411;4961;5319;7695;8077;4739;1903;2419;301;1371;;739;;;;;;887;;;;;;;;;;;;;;
Skarsterlân;G0051;10022;Leeuwarden;K2;20915;13169;13;10;13146;1999;2668;2495;986;597;477;509;455;183;;;;2640;;;43;;;;84;;;;;;;;;;;10
Sliedrecht;G0610;11331;Dordrecht;K14;18323;10288;18;9;10261;1370;1317;1251;1259;907;362;232;1060;273;2040;168;;;;;;;17;5;;;;;;;;;;;;
Slochteren;G0040;10747;Groningen;K1;11939;7239;12;11;7216;1146;1585;919;693;862;359;351;850;120;;139;;;;;192;;;;;;;;;;;;;;;
Sluis;G1714;10895;Middelburg;K16;18110;10205;20;7;10178;1836;1503;1550;1275;755;370;279;136;156;97;119;;;;2102;;;;;;;;;;;;;;;;
Smallingerland;G0090;10405;Leeuwarden;K2;42305;25620;33;34;25553;2978;6320;4110;2091;2411;1068;1156;3090;298;;;;1672;;;107;;;;240;;;;;;;;;;;12
Soest;G0342;11021;Utrecht;K8;34431;21871;61;23;21787;6403;2717;2826;2836;1507;1951;1280;744;594;329;466;;;;;;;;;;;;;52;;82;;;;;
Someren;G0847;10203;'s-Hertogenbosch;K18;14182;7469;13;9;7447;1899;722;1987;1091;824;324;229;;214;;103;38;;;;;;;;;;;16;;;;;;;;
Son en Breugel;G0848;10549;'s-Hertogenbosch;K18;11712;6927;5;4;6918;1986;665;1293;650;715;589;436;;384;;113;73;;;;;;;;;;;14;;;;;;;;
Spijkenisse;G0612;10735;Dordrecht;K14;56188;24333;46;24;24263;4407;4454;1634;5495;3431;1264;861;661;1085;187;674;;;;;;;93;17;;;;;;;;;;;;
Stadskanaal;G0037;10610;Groningen;K1;25917;13693;15;8;13670;1338;3471;2813;1351;1536;404;318;1636;271;;187;;;;;345;;;;;;;;;;;;;;;
Staphorst;G0180;11362;Zwolle;K4;11285;8280;9;6;8265;806;455;1490;645;149;163;99;1548;61;2798;47;;;;;;;;;;;;;;;;4;;;;
Stede Broec;G0532;11337;Den Helder;K11;16176;8851;19;9;8823;1963;1269;1396;1430;1000;559;336;;316;;194;138;;212;;;;;;;;;;;10;;;;;;
Steenbergen;G0851;10731;Tilburg;K17;18266;8609;16;6;8587;1888;1137;1447;1715;876;490;251;;317;;199;251;;;;;;;;;;;16;;;;;;;;
Steenwijkerland;G1708;10546;Zwolle;K4;33485;20525;29;18;20478;4112;3954;4189;2031;1649;1133;943;1504;428;216;306;;;;;;;;;;;;;;;;13;;;;
Stein;G0971;11319;Maastricht;K19;20733;10834;25;16;10793;1342;1275;2053;2900;1381;453;462;49;519;;185;;;;;;174;;;;;;;;;;;;;;
Stichtse Vecht;G1904;10191;Utrecht;K8;47832;28574;35;22;28517;7755;3752;3732;3675;2006;2670;1617;894;930;726;565;;;;;;;;;;;;;133;;62;;;;;
Strijen;G0617;10558;Dordrecht;K14;6960;3913;4;1;3908;896;511;603;602;322;150;174;248;114;163;105;;;;;;;19;1;;;;;;;;;;;;
Súdwest-Fryslân;G1900;11421;Leeuwarden;K2;62905;37809;54;35;37720;5629;8288;8034;3085;2602;1582;1722;1592;572;;;;4205;;;71;;;;277;;;;;;;;;;;61
Ten Boer;G0009;10891;Groningen;K1;5545;3695;8;0;3687;415;815;600;219;370;188;236;602;45;;60;;;;;137;;;;;;;;;;;;;;;
Terneuzen;G0715;10704;Middelburg;K16;41103;21649;35;11;21603;3181;4083;2936;3223;1682;725;547;1214;444;1137;282;;;;2149;;;;;;;;;;;;;;;;
Terschelling;G0093;11210;Leeuwarden;K2;3812;2333;1;4;2328;625;431;377;258;140;106;257;39;34;;;;41;;;10;;;;9;;;;;;;;;;;1
Texel;G0448;10237;Den Helder;K11;10525;6946;3;7;6936;1550;1299;1245;778;677;446;442;;105;;127;154;;107;;;;;;;;;;;6;;;;;;
Teylingen;G1525;10017;Leiden;K15;26411;16607;25;30;16552;5180;1833;2887;1939;1219;1673;826;310;307;40;277;;;;;;;57;4;;;;;;;;;;;;
Tholen;G0716;10376;Middelburg;K16;18883;11461;16;2;11443;1568;1284;1267;1516;833;226;139;767;145;3193;217;;;;288;;;;;;;;;;;;;;;;
Tiel;G0281;10027;Nijmegen;K6;30240;15306;35;28;15243;3528;3157;1440;2442;1259;1030;1108;327;436;135;332;;;;;;;;;;40;;;;;;;9;;;
Tilburg;G0855;10792;Tilburg;K17;156958;73005;162;113;72730;13066;12407;8177;9402;10702;8266;5995;;2539;;1533;505;;;;;;;;;;;138;;;;;;;;
Tubbergen;G0183;10694;Zwolle;K4;15709;9025;10;8;9007;1464;650;4938;835;346;294;160;61;164;14;79;;;;;;;;;;;;;;;;2;;;;
Twenterand;G1700;10643;Zwolle;K4;25405;13894;21;10;13863;1375;2014;4427;1267;733;455;290;2154;300;691;153;;;;;;;;;;;;;;;;4;;;;
Tynaarlo;G1730;10002;Assen;K3;25134;16857;22;14;16821;3950;4274;1635;1291;1418;1600;1391;742;298;31;;;;;;;;;;;;166;;;;;25;;;;
Tytsjerksteradiel;G0737;11241;Leeuwarden;K2;24550;15632;17;16;15599;1815;3210;3372;1255;1035;503;937;1066;162;;;;2071;;;38;;;;126;;;;;;;;;;;9
Ubbergen;G0282;10408;Nijmegen;K6;7352;4637;6;4;4627;787;823;814;334;612;446;522;38;105;2;119;;;;;;;;;;22;;;;;;;3;;;
Uden;G0856;11141;'s-Hertogenbosch;K18;30982;16607;26;18;16563;3667;1797;3250;2273;2885;1193;702;;421;;267;78;;;;;;;;;;;30;;;;;;;;
Uitgeest;G0450;11238;Den Helder;K11;9537;5786;10;4;5772;1456;948;706;702;561;630;377;;94;;126;40;;118;;;;;;;;;;;14;;;;;;
Uithoorn;G0451;11206;Haarlem;K10;20742;12549;7;13;12529;3927;1787;1458;1805;945;1094;677;;234;;246;172;;179;;;;;;;;;;;5;;;;;;
Urk;G0184;10783;Lelystad;K5;11797;7172;11;7;7154;159;31;1315;515;53;11;5;1740;17;3297;11;;;;;;;;;;;;;;;;;;0;;
Utrecht;G0344;10722;Utrecht;K8;231344;137409;323;218;136868;22492;26961;8468;10531;12379;23674;23210;2930;1841;483;3223;;;;;;;;;;;;;392;;284;;;;;
Utrechtse Heuvelrug;G1581;10777;Utrecht;K8;37274;25509;59;19;25431;6909;3084;3414;2343;1825;2429;2077;834;490;1278;619;;;;;;;;;;;;;93;;36;;;;;
Vaals;G0981;10007;Maastricht;K19;6234;2904;8;4;2892;342;505;558;664;297;106;144;25;154;;70;;;;;;27;;;;;;;;;;;;;;
Valkenburg aan de Geul;G0994;11077;Maastricht;K19;13757;7743;19;4;7720;1264;818;1690;1638;678;537;357;50;420;;147;;;;;;121;;;;;;;;;;;;;;
Valkenswaard;G0858;11031;'s-Hertogenbosch;K18;24202;12357;12;21;12324;2361;1755;2407;2033;1659;770;550;;500;;168;94;;;;;;;;;;;27;;;;;;;;
Veendam;G0047;11292;Groningen;K1;22020;11821;13;6;11802;1672;3745;1070;1183;1634;574;603;504;211;;206;;;;;400;;;;;;;;;;;;;;;
Veenendaal;G0345;11052;Utrecht;K8;45855;28337;54;27;28256;5092;2990;4443;3757;1637;1280;869;4019;402;3406;281;;;;;;;;;;;;;45;;35;;;;;
Veere;G0717;10369;Middelburg;K16;16882;11901;9;1;11891;2381;1528;2066;1025;632;430;421;603;192;1858;260;;;;495;;;;;;;;;;;;;;;;
Veghel;G0860;10985;'s-Hertogenbosch;K18;27886;14718;28;20;14670;3091;1605;3635;1959;2162;886;589;;441;;213;57;;;;;;;;;;;32;;;;;;;;
Veldhoven;G0861;10071;'s-Hertogenbosch;K18;33683;17376;27;22;17327;3736;2073;2898;2419;2627;1449;898;;709;;273;209;;;;;;;;;;;36;;;;;;;;
Velsen;G0453;10620;Haarlem;K10;51092;28025;30;24;27971;5995;5369;2677;4178;2834;2646;1575;;632;;697;710;;615;;;;;;;;;;;43;;;;;;
Venlo;G0983;10477;Venlo;K191;75039;38527;79;65;38383;8004;5046;5460;9194;3624;1917;2504;250;1122;;484;;;;;;778;;;;;;;;;;;;;;
Venray;G0984;11222;Venlo;K191;32233;16958;30;25;16903;2854;2044;4353;2559;2250;967;855;92;684;;188;;;;;;57;;;;;;;;;;;;;;
Vianen;G0620;10887;Utrecht;K8;14990;8539;17;7;8515;1829;1293;1212;1290;822;577;362;274;251;352;205;;;;;;;;;;;;;36;;12;;;;;
Vlaardingen;G0622;10811;Dordrecht;K14;54226;26968;67;30;26871;4338;4701;2539;4902;3673;2023;1574;854;911;603;599;;;;;;;106;48;;;;;;;;;;;;
Vlagtwedde;G0048;11249;Groningen;K1;12865;7033;17;5;7011;907;1790;1293;916;807;223;263;251;176;;172;;;;;213;;;;;;;;;;;;;;;
Vlieland;G0096;10211;Leeuwarden;K2;863;506;0;0;506;206;118;21;35;37;28;25;6;15;;;;10;;;2;;;;3;;;;;;;;;;;0
Vlissingen;G0718;10270;Middelburg;K16;34237;17397;34;18;17345;2836;3434;1837;2504;2091;915;762;633;529;466;412;;;;926;;;;;;;;;;;;;;;;
Vlist;G0623;11174;Leiden;K15;7491;4974;3;2;4969;1191;513;930;574;285;254;154;252;82;609;92;;;;;;;33;0;;;;;;;;;;;;
Voerendaal;G0986;11341;Maastricht;K19;10160;5841;5;9;5827;849;801;1409;1019;602;374;250;32;326;;97;;;;;;68;;;;;;;;;;;;;;
Voorschoten;G0626;10537;Leiden;K15;17516;11920;15;16;11889;3373;1405;1495;1121;948;1416;1159;200;236;46;263;;;;;;;219;8;;;;;;;;;;;;
Voorst;G0285;10912;Arnhem;K7;18733;11360;18;6;11336;2819;1977;2460;1001;816;821;514;192;260;238;181;;;;;;;;;;37;;;;;;;8;;12;
Vught;G0865;11224;'s-Hertogenbosch;K18;19359;11119;17;10;11092;2959;1477;1427;1017;1438;1286;895;;317;;199;62;;;;;;;;;;;15;;;;;;;;
Waalre;G0866;10959;'s-Hertogenbosch;K18;12477;7881;16;6;7859;2253;838;1249;880;820;853;482;;263;;135;67;;;;;;;;;;;19;;;;;;;;
Waalwijk;G0867;11359;Tilburg;K17;35806;17957;39;26;17892;3862;2123;2933;2953;1953;1094;926;;596;;311;1057;;;;;;;;;;;84;;;;;;;;
Waddinxveen;G0627;10081;Leiden;K15;19304;13599;25;46;13528;2979;1581;1977;1823;936;823;467;1237;291;1131;223;;;;;;;54;6;;;;;;;;;;;;
Wageningen;G0289;11010;Arnhem;K7;26212;17300;24;21;17255;2254;3361;1639;825;1567;3295;2756;767;179;201;312;;;;;;;;;;54;;;;;;;30;;15;
Wassenaar;G0629;10164;Leiden;K15;17733;11925;27;13;11885;5292;858;1658;1411;579;969;377;111;297;41;250;;;;;;;38;4;;;;;;;;;;;;
Waterland;G0852;10983;Den Helder;K11;13342;9213;4;5;9204;2123;1357;1497;1271;768;788;730;;229;;181;94;;149;;;;;;;;;;;17;;;;;;
Weert;G0988;11081;Venlo;K191;37611;20153;37;30;20086;4669;3023;3390;3838;2391;975;618;123;659;;279;;;;;;121;;;;;;;;;;;;;;
Weesp;G0457;10773;Haarlem;K10;13691;7894;24;14;7856;1738;1476;729;971;775;1001;555;;116;;169;105;;213;;;;;;;;;;;8;;;;;;
Werkendam;G0870;10078;Tilburg;K17;20069;11688;22;5;11661;1774;1034;2931;1626;740;339;321;;192;;135;2547;;;;;;;;;;;22;;;;;;;;
West Maas en Waal;G0668;10042;Nijmegen;K6;14276;7910;11;5;7894;1895;1002;1727;1144;987;417;295;42;233;7;122;;;;;;;;;;16;;;;;;;7;;;
Westerveld;G1701;10186;Assen;K3;15365;10327;15;9;10303;2628;2515;1332;949;940;664;670;218;203;28;;;;;;;;;;;;150;;;;;6;;;;
Westervoort;G0293;11085;Arnhem;K7;11841;6399;9;12;6378;1101;1324;813;872;946;504;365;144;150;6;129;;;;;;;;;;17;;;;;;;2;;5;
Westland;G1783;11418;Dordrecht;K14;75325;42871;58;71;42742;11823;3330;10581;7234;2276;1870;1125;1447;1066;770;621;;;;;;;565;34;;;;;;;;;;;;
Weststellingwerf;G0098;11322;Leeuwarden;K2;20320;11669;31;19;11619;2318;2888;1800;1352;1148;455;672;335;253;;;;249;;;55;;;;88;;;;;;;;;;;6
Westvoorne;G0614;10009;Dordrecht;K14;11013;6533;5;3;6525;2317;900;703;1094;516;376;163;104;140;33;149;;;;;;;28;2;;;;;;;;;;;;
Wierden;G0189;10676;Zwolle;K4;17985;11466;9;8;11449;2245;1038;3774;1118;525;613;269;1081;273;405;103;;;;;;;;;;;;;;;;5;;;;
Wieringen;G0462;11277;Den Helder;K11;6766;3756;6;3;3747;914;563;284;664;419;158;96;;28;;75;46;;499;;;;;;;;;;;1;;;;;;
Wieringermeer;G0463;10239;Den Helder;K11;9424;5345;4;4;5337;1274;673;990;747;441;280;157;;73;;95;237;;368;;;;;;;;;;;2;;;;;;
Wijchen;G0296;10723;Nijmegen;K6;30988;16808;16;18;16774;3377;2680;3066;2145;2209;1461;841;133;488;10;297;;;;;;;;;;44;;;;;;;23;;;
Wijdemeren;G1696;10534;Haarlem;K10;18004;11635;19;8;11608;3992;1300;1640;1354;819;1015;579;;233;;267;247;;156;;;;;;;;;;;6;;;;;;
Wijk bij Duurstede;G0352;10760;Utrecht;K8;17629;10632;19;16;10597;2670;1214;1373;1327;1264;814;803;251;206;434;213;;;;;;;;;;;;;18;;10;;;;;
Winsum;G0053;11135;Groningen;K1;10650;7308;3;11;7294;873;1895;1132;387;781;367;627;823;106;;133;;;;;170;;;;;;;;;;;;;;;
Winterswijk;G0294;11119;Arnhem;K7;22131;12504;17;12;12475;3194;2808;1784;998;1710;803;489;239;223;17;169;;;;;;;;;;25;;;;;;;4;;12;
Woensdrecht;G0873;10602;Tilburg;K17;16379;8057;8;5;8044;1639;960;1840;1651;742;387;228;;268;;257;53;;;;;;;;;;;19;;;;;;;;
Woerden;G0632;10974;Utrecht;K8;36995;23583;28;22;23533;5493;2580;4557;2554;1655;1934;1393;1344;493;938;422;;;;;;;;;;;;;117;;53;;;;;
Wormerland;G0880;10648;Den Helder;K11;12126;7437;14;8;7415;1658;1312;703;893;1066;575;527;;148;;195;144;;172;;;;;;;;;;;22;;;;;;
Woudenberg;G0351;11398;Utrecht;K8;8831;6119;11;2;6106;1214;488;1174;544;342;251;162;452;93;1284;76;;;;;;;;;;;;;18;;8;;;;;
Woudrichem;G0874;10282;Tilburg;K17;11063;6641;8;4;6629;1046;607;2113;652;488;206;205;;93;;87;1123;;;;;;;;;;;9;;;;;;;;
Zaanstad;G0479;11044;Den Helder;K11;109316;59284;148;53;59083;10412;13526;4129;8770;7095;5099;3982;;1051;;1679;1199;;2019;;;;;;;;;;;122;;;;;;
Zaltbommel;G0297;10557;Nijmegen;K6;19455;12022;16;3;12003;2113;1541;1824;1282;794;650;555;884;180;1963;167;;;;;;;;;;43;;;;;;;7;;;
Zandvoort;G0473;10910;Haarlem;K10;13228;7581;19;6;7556;2674;939;479;1365;494;558;309;;93;;260;24;;350;;;;;;;;;;;11;;;;;;
Zederik;G0707;10618;Dordrecht;K14;9981;6908;8;4;6896;1088;717;1793;697;317;179;131;767;80;1042;65;;;;;;;18;2;;;;;;;;;;;;
Zeevang;G0478;11121;Den Helder;K11;4806;3327;1;2;3324;1059;497;286;539;237;242;193;;91;;95;24;;58;;;;;;;;;;;3;;;;;;
Zeewolde;G0050;10012;Lelystad;K5;14756;9275;14;5;9256;2925;731;1258;1083;647;587;543;946;145;204;174;;;;;;;;;;;;;;;;;;13;;
Zeist;G0355;10324;Utrecht;K8;45613;28825;51;28;28746;7263;4594;3061;3037;2183;3152;2487;1047;525;653;659;;;;;;;;;;;;;49;;36;;;;;
Zevenaar;G0299;10938;Arnhem;K7;25464;13840;21;8;13811;2754;2592;2589;1650;1685;1050;638;133;366;15;261;;;;;;;;;;46;;;;;;;16;;16;
Zijpe;G0476;10004;Den Helder;K11;8850;5347;9;8;5330;1488;949;786;659;467;333;198;;128;;110;68;;135;;;;;;;;;;;9;;;;;;
Zoetermeer;G0637;10766;Leiden;K15;92819;48335;85;65;48185;10789;8074;4152;7878;5513;4391;2459;1445;1397;645;1205;;;;;;;192;45;;;;;;;;;;;;
Zoeterwoude;G0638;11074;Leiden;K15;6299;3946;5;3;3938;864;434;900;451;389;373;247;50;79;38;105;;;;;;;6;2;;;;;;;;;;;;
Zuidhorn;G0056;10021;Groningen;K1;13781;9715;10;6;9699;1159;1653;1926;554;943;535;659;1777;114;;162;;;;;217;;;;;;;;;;;;;;;
Zuidplas;G1892;10855;Leiden;K15;30355;18099;15;10;18074;4434;2125;2330;2396;1506;1228;616;1155;365;1499;309;;;;;;;98;13;;;;;;;;;;;;
Zundert;G0879;11192;Tilburg;K17;16024;8039;20;8;8011;1974;812;1894;1429;730;400;271;;263;;179;51;;;;;;;;;;;8;;;;;;;;
Zutphen;G0301;10254;Arnhem;K7;35718;21466;47;27;21392;3527;5193;1908;1511;2896;2254;1999;698;396;45;636;;;;;;;;;;275;;;;;;;39;;15;
Zwartewaterland;G1896;10746;Zwolle;K4;15716;10212;9;4;10199;999;1178;2231;702;436;235;169;1839;166;2177;64;;;;;;;;;;;;;;;;3;;;;
Zwijndrecht;G0642;10468;Dordrecht;K14;34402;18048;53;25;17970;3540;2614;2394;2806;1703;1105;596;1215;556;1020;332;;;;;;;73;16;;;;;;;;;;;;
Zwolle;G0193;10093;Zwolle;K4;91905;54878;75;43;54760;7981;11947;6693;3587;5525;5675;4456;6188;1007;527;986;;;;;;;;;;;;;;;;188;;;;
