,colname,partof
0,ID,
1,RegioS,
2,Perioden,
3,TotaleBevolking_1,
4,Mannen_2,
5,Vrouwen_3,
6,JongerDan5Jaar_4,
7,k_5Tot10Jaar_5,
8,k_10Tot15Jaar_6,
9,k_15Tot20Jaar_7,
10,k_20Tot25Jaar_8,
11,k_25Tot45Jaar_9,
12,k_45Tot65Jaar_10,
13,k_65Tot80Jaar_11,
14,k_80JaarOfOuder_12,
15,JongerDan5Jaar_13,
16,k_5Tot10Jaar_14,
17,k_10Tot15Jaar_15,
18,k_15Tot20Jaar_16,
19,k_20Tot25Jaar_17,
20,k_25Tot45Jaar_18,
21,k_45Tot65Jaar_19,
22,k_65Tot80Jaar_20,
23,k_80JaarOfOuder_21,
24,TotaleDruk_22,
25,GroeneDruk_23,
26,GrijzeDruk_24,
27,Ongehuwd_25,
28,Gehuwd_26,
29,Gescheiden_27,
30,Verweduwd_28,
31,Inwoners15JaarOfOuder_29,
32,Ongehuwd_30,
33,Gehuwd_31,
34,Gescheiden_32,
35,Verweduwd_33,
36,NederlandseAchtergrond_34,
37,TotaalMetMigratieachtergrond_35,
38,WesterseMigratieachtergrond_36,
39,TotaalNietWesterseMigratieachtergrond_37,
40,Marokko_38,
41,VoormaligeNederlandseAntillenAruba_39,
42,Suriname_40,
43,Turkije_41,
44,OverigNietWesterseMigratieachtergrond_42,
45,NederlandseAchtergrond_43,
46,TotaalMetMigratieachtergrond_44,
47,WesterseMigratieachtergrond_45,
48,TotaalNietWesterseMigratieachtergrond_46,
49,Marokko_47,
50,VoormaligeNederlandseAntillenAruba_48,
51,Suriname_49,
52,Turkije_50,
53,OverigNietWesterseMigratieachtergrond_51,
54,ZeerSterkStedelijk_52,
55,SterkStedelijk_53,
56,MatigStedelijk_54,
57,WeinigStedelijk_55,
58,NietStedelijk_56,
59,Bevolkingsdichtheid_57,
60,Geboorte_58,
61,GeboorteRelatief_59,
62,Sterfte_60,
63,SterfteRelatief_61,
64,Geboorteoverschot_62,
65,GeboorteoverschotRelatief_63,
66,Nieuwvormingen_64,
67,ZiektenVanHartEnVaatstelsel_65,
68,ZiektenVanAdemhalingsstelsel_66,
69,UitwendigeDoodsoorzaken_67,
70,OverigeDoodsoorzaken_68,
71,VestigingUitAndereGemeente_69,
72,VertrekNaarAndereGemeente_70,
73,BinnenlandsMigratiesaldo_71,
74,BinnenlandsMigratiesaldoRelatief_72,
75,VerhuismobiliteitRelatief_73,
76,Immigratie_74,
77,Emigratie_75,
78,Migratiesaldo_76,
79,MigratiesaldoRelatief_77,
80,InwonersOp31December_78,
81,Bevolkingsgroei_79,
82,BevolkingsgroeiRelatief_80,
83,GemiddeldAantalInwoners_81,
84,TotaalAantalParticuliereHuishoudens_82,
85,Eenpersoonshuishoudens_83,
86,HuishoudensZonderKinderen_84,
87,HuishoudensMetKinderen_85,
88,Eenpersoonshuishoudens_86,
89,HuishoudensZonderKinderen_87,
90,HuishoudensMetKinderen_88,
91,GemiddeldeHuishoudensgrootte_89,
92,VoorraadOp1Januari_90,
93,Nieuwbouwwoningen_91,
94,SaldoVermeerderingWoningenRelatief_92,
95,Woningdichtheid_93,
96,Koopwoningen_94,
97,Huurwoningen_95,
98,EigendomOnbekend_96,
99,Woningen_97,
100,NietWoningen_98,
101,GemiddeldeWoningwaarde_99,
102,Basisonderwijs_100,
103,SpeciaalBasisonderwijs_101,
104,SpecialeScholen_102,
105,VoortgezetOnderwijs_103,
106,BeroepsopleidendeLeerweg_104,
107,BeroepsbegeleidendeLeerweg_105,
108,HogerBeroepsonderwijs_106,
109,WetenschappelijkOnderwijs_107,
110,VoortgezetOnderwijs_108,
111,MiddelbaarBeroepsonderwijs_109,
112,HogerBeroepsonderwijsBachelor_110,
113,WoMasterDoctoraal_111,
114,TotaalAantalBanen_112,
115,ALandbouwBosbouwEnVisserij_113,
116,BFNijverheidEnEnergie_114,
117,GNCommercieleDienstverlening_115,
118,OUNietCommercieleDienstverlening_116,
119,ALandbouwBosbouwEnVisserij_117,
120,BFNijverheidEnEnergie_118,
121,GNCommercieleDienstverlening_119,
122,OUNietCommercieleDienstverlening_120,
123,ParticuliereHuishoudensExclStudenten_121,
124,ParticuliereHuishoudensExclStudenten_122,
125,TypeEenpersoonshuishouden_123,
126,TypeEenoudergezin_124,
127,TypePaarZonderKind_125,
128,TypePaarMetKindEren_126,
129,BronInkomenAlsWerknemer_127,
130,BronInkomenAlsZelfstandige_128,
131,BronOverdrachtsinkomen_129,
132,WoningbezitEigenWoning_130,
133,WoningbezitHuurwoning_131,
134,ParticuliereHuishoudensExclStudenten_132,
135,TypeEenpersoonshuishouden_133,
136,TypeEenoudergezin_134,
137,TypePaarZonderKind_135,
138,TypePaarMetKindEren_136,
139,BronInkomenAlsWerknemer_137,
140,BronInkomenAlsZelfstandige_138,
141,BronOverdrachtsinkomen_139,
142,WoningbezitEigenWoning_140,
143,WoningbezitHuurwoning_141,
144,ParticuliereHuishoudensExclStudenten_142,
145,TypeEenpersoonshuishouden_143,
146,TypeEenoudergezin_144,
147,TypePaarZonderKind_145,
148,TypePaarMetKindEren_146,
149,BronInkomenAlsWerknemer_147,
150,BronInkomenAlsZelfstandige_148,
151,BronOverdrachtsinkomen_149,
152,WoningbezitEigenWoning_150,
153,WoningbezitHuurwoning_151,
154,UitkeringsontvangersTotaal_152,
155,TotDeAOWLeeftijd_153,
156,VanafDeAOWLeeftijd_154,
157,Werkloosheid_155,
158,BijstandGerelateerdTotAOWLeeftijd_156,
159,BijstandGerelateerdVanafAOWLeeftijd_157,
160,BijstandTotDeAOWLeeftijd_158,
161,ArbeidsongeschiktheidTotaal_159,
162,WAOUitkering_160,
163,WIAUitkeringWGARegeling_161,
164,WajongUitkering_162,
165,AOW_163,
166,BedrijfsvestigingenTotaal_164,
167,ALandbouwBosbouwEnVisserij_165,
168,BFNijverheidEnEnergie_166,
169,GIHandelEnHoreca_167,
170,HJVervoerInformatieEnCommunicatie_168,
171,KLFinancieleDienstenOnroerendGoed_169,
172,MNZakelijkeDienstverlening_170,
173,RUCultuurRecreatieOverigeDiensten_171,
174,Rundvee_172,
175,Schapen_173,
176,Geiten_174,
177,PaardenEnPonyS_175,
178,Varkens_176,
179,Kippen_177,
180,Kalkoenen_178,
181,Slachteenden_179,
182,OverigPluimvee_180,
183,Konijnen_181,
184,Edelpelsdieren_182,
185,TotaleOppervlakte_183,
186,Akkerbouw_184,
187,TuinbouwOpenGrond_185,
188,TuinbouwOnderGlas_186,
189,BlijvendGrasland_187,
190,NatuurlijkGrasland_188,
191,TijdelijkGrasland_189,
192,Groenvoedergewassen_190,
193,Stikstofuitscheiding_191,
194,Fosfaatuitscheiding_192,
195,KaliUitscheiding_193,
196,DunneMest_194,
197,VasteMest_195,
198,PersonenautoS_196,
199,PersonenautoSRelatief_197,
200,PersonenautoSParticulieren_198,
201,PersonenautoSParticulierenRelatief_199,
202,Bedrijfsmotorvoertuigen_200,
203,Motorfietsen_201,
204,MotorfietsenRelatief_202,
205,VoertuigenMetBromfietskenteken_203,
206,VoertuigenMetBromfietskenteken_204,
207,TotaleWeglengte_205,
208,GemeentelijkeEnWaterschapswegen_206,
209,ProvincialeWegen_207,
210,Rijkswegen_208,
211,AfstandTotHuisartsenpraktijk_209,
212,AantalHuisartsenpraktijkenBinnen3Km_210,
213,AfstandTotHuisartsenpost_211,
214,AfstandTotZiekenhuis_212,
215,AantalZiekenhuizenBinnen20Km_213,
216,AfstandTotKinderdagverblijf_214,
217,AantalKinderdagverblijvenBinnen3Km_215,
218,AfstandTotSchoolBasisonderwijs_216,
219,AantalBasisonderwijsscholenBinnen3Km_217,
220,AfstandTotSchoolVmbo_218,
221,AantalScholenVmboBinnen5Km_219,
222,AfstandTotSchoolHavoVwo_220,
223,AantalScholenHavoVwoBinnen5Km_221,
224,AfstandTotGroteSupermarkt_222,
225,AantalGroteSupermarktenBinnen3Km_223,
226,AfstandTotRestaurant_224,
227,AantalRestaurantsBinnen3Km_225,
228,AfstandTotBibliotheek_226,
229,AfstandTotBioscoop_227,
230,AantalBioscopenBinnen10Km_228,
231,AfstandTotZwembad_229,
232,AfstandTotSportterrein_230,
233,AfstandTotOpenbaarGroen_231,
234,AfstandTotOpritHoofdverkeersweg_232,
235,AfstandTotTreinstation_233,
236,TotaalHuishoudelijkAfval_234,
237,HuishoudelijkRestafval_235,
238,GrofHuishoudelijkRestafval_236,
239,GftAfval_237,
240,OudPapierEnKarton_238,
241,Verpakkingsglas_239,
242,Textiel_240,
243,KleinChemischAfval_241,
244,OverigHuishoudelijkAfval_242,
245,TotaleOppervlakte_243,
246,Land_244,
247,WaterTotaal_245,
248,Binnenwater_246,
249,Buitenwater_247,
250,Omgevingsadressendichtheid_248,
251,Verkeersterrein_249,
252,BebouwdTerrein_250,
253,SemiBebouwdTerrein_251,
254,Recreatieterrein_252,
255,AgrarischTerrein_253,
256,BosEnOpenNatuurlijkTerrein_254,
257,Verkeersterrein_255,
258,BebouwdTerrein_256,
259,SemiBebouwdTerrein_257,
260,Recreatieterrein_258,
261,AgrarischTerrein_259,
262,BosEnOpenNatuurlijkTerrein_260,
263,Verkeersterrein_261,
264,BebouwdTerrein_262,
265,SemiBebouwdTerrein_263,
266,Recreatieterrein_264,
267,AgrarischTerrein_265,
268,BosEnOpenNatuurlijkTerrein_266,
269,Code_267,
270,Naam_268,
271,Code_269,
272,Naam_270,
273,Code_271,
274,Naam_272,
275,Code_273,
276,Naam_274,
277,Code_275,
278,Naam_276,
279,Code_277,
280,Naam_278,
281,Code_279,
282,Naam_280,
283,Code_281,
284,Naam_282,
285,Code_283,
286,Naam_284,
287,Code_285,
288,Naam_286,
289,Code_287,
290,Naam_288,
291,Code_289,
292,Naam_290,
293,Code_291,
294,Naam_292,
295,Code_293,
296,Naam_294,
297,Code_295,
298,Naam_296,
299,Code_297,
300,Naam_298,
301,Code_299,
302,Naam_300,
303,Code_301,
304,Naam_302,
305,Gemeenten_303,
306,Wijken_304,
307,Buurten_305,
308,municode,
